ZINC000305339642  -0.0170 -0.0670 -0.0420 0.0610 -10.7724 -1.0936 -0.1489 -2.7288 -0.0901 -0.0420 -0.1365 -0.0030 0.0060 -0.0030 -0.1584 -0.1568 -1.7886 -0.2099 -0.1010 -4.8110 -1.4889 -0.5869 -2.8965 -2.1521 -0.0615 -0.0749 -0.0390 -0.0520 -0.0820 -0.0730 -0.4524 -4.9493 -1.7959 -0.2808 -0.6763 -0.4180 -5.1125 -0.5415 -0.0390 -0.0590 0.0040 0.0220 -0.1068 -0.0470 -0.0830 -1.3219 -1.7953 -0.1040 -0.1601 -2.7310 -1.6311 -0.0940 -0.0250 -0.1826 -0.0370 -0.0180 -0.0968 -0.0390 -0.3567 -0.0730 -0.4558 -0.1050 -0.0170 -0.4195 -0.0030
ZINC000348114651  -0.0290 -0.0880 -0.0660 -0.0651 -9.5085 -1.0810 -0.2212 -0.9064 -0.1240 -0.0860 -0.1150 0.0040 -0.0530 -0.0030 -0.0919 -0.0976 -0.9214 -0.2071 -0.1910 -4.0236 -0.9626 0.0330 -2.8858 -0.3498 -0.0104 -0.0620 -0.0350 -0.0270 -0.0570 -0.0710 -0.7457 -4.7954 -1.2956 -0.4026 -1.7116 -0.4697 -2.7518 -0.2781 -0.0780 -0.0630 0.0130 -0.1030 -0.1643 -0.0050 -0.1380 -3.5857 -2.6671 -0.0958 -0.3256 -3.3995 -1.6145 -0.1070 -0.0600 -0.2934 -0.0500 -0.0190 -0.1050 -0.0430 -0.0860 -0.0280 -0.0470 -0.0200 -0.0030 -0.9582 0.0000
ZINC000376506937  0.0070 -0.0550 -0.0870 -0.0420 -6.2099 -1.2771 -0.1718 -7.7085 -0.1591 -0.2366 -1.4097 -0.0100 -0.0970 -0.0090 -0.0360 -0.0516 -0.1330 -0.1806 -0.1130 -4.4959 0.2045 -0.2752 -4.3770 -0.3044 0.0010 -0.0620 -0.0270 0.0010 -0.0620 -0.0520 -0.3744 0.5508 -2.4320 -0.4029 0.2458 -0.4020 -4.0387 -0.3264 -0.0720 -0.2574 -0.0590 -0.0610 0.0095 0.0460 0.0920 -2.0894 -2.1750 -0.1055 -0.2363 -3.0112 -1.2545 -0.1460 -0.1040 -0.2252 -0.0470 -0.0160 -0.0727 -0.0250 -0.0800 -0.0350 -0.0520 -0.0100 -0.0090 -0.1105 0.0010
ZINC000411862305  -0.0370 -0.1260 -0.0850 -0.0460 -8.0642 -2.5577 -0.4008 -2.1585 -0.1210 -0.1530 -0.3185 0.0050 -0.0830 -0.0030 -0.0360 -0.1976 -1.3974 -0.1505 -0.1200 -3.3361 -1.2962 -0.0119 -3.2835 -0.3387 -0.0210 -0.0510 -0.0320 0.0090 0.0200 -0.0110 -0.2803 -1.4234 -1.4884 -0.6792 -0.9211 -0.3339 -4.2787 -0.2728 -0.0540 -0.1150 0.0460 -0.0948 -0.2444 -0.0780 -0.1210 -0.5110 -3.0546 -0.1190 -0.0710 -2.0214 -1.0782 -0.0990 -0.0750 -0.2568 -0.0460 -0.0170 -0.0611 -0.0320 -0.0650 -0.0330 -0.0230 -0.0140 -0.0060 -0.0897 0.0020
ZINC000412052739  0.0030 -0.0250 -0.0250 -0.0090 -3.4532 -0.3059 -0.0150 -6.0160 -0.0920 -0.4449 -0.3663 -0.0900 -1.6593 -0.0170 -0.1000 -0.0363 -0.8766 -0.2356 -0.1300 -4.6351 -1.3491 -0.3780 -3.3442 -0.3769 -0.0120 -0.0460 -0.0530 -0.1553 -0.9715 -0.0690 -0.1727 -5.9189 -1.3547 -0.0530 -0.1300 -0.2350 -3.7452 -0.3440 -0.0330 -0.0410 -0.0080 -0.0260 -0.0737 -0.0170 -0.0410 -2.1359 -2.3714 -0.1851 -0.3324 -2.3936 -1.7815 -0.1476 0.0050 -0.2016 -0.0340 -0.0210 -0.1077 -0.0550 -0.3637 -0.0360 -0.1626 -0.1024 -0.0220 -0.2326 -0.0050
ZINC000417864931  -0.0820 -0.1750 -0.1940 -0.2718 -14.2630 -2.8746 -0.2460 -15.9317 -0.1270 -0.1140 -0.5943 -0.0100 -0.0410 -0.0060 -0.0800 -0.0857 -1.3751 -0.1893 -0.1510 -3.3981 -1.0519 -0.0870 -3.9605 -0.3367 -0.0110 -0.0590 -0.0330 -0.0530 -0.0470 -0.0380 -0.3762 -2.4582 -2.3941 -0.3747 -0.8778 -0.3401 -2.5492 -0.1621 -0.0740 -0.1650 -0.0210 -0.2480 -0.2968 -0.0570 -0.2742 -6.9073 -2.5934 -0.0892 -0.1103 -2.8480 -1.2620 -0.1020 -0.0650 -0.3064 -0.0799 -0.0200 -0.1164 -0.0380 -0.1110 -0.0380 -0.0450 -0.0260 -0.0130 -0.3866 -0.0000
ZINC000534244960  -0.0170 -0.0220 -0.0110 -0.0220 -2.1080 -0.2382 -0.0630 -4.4489 -0.0690 -0.5337 -0.2861 -0.0520 -3.0215 -0.0810 0.0050 -0.2902 -0.9292 -0.0532 -0.2020 -4.3609 -1.1043 -0.4840 -2.7795 -0.2586 -0.0429 -0.0326 -0.1538 -0.5486 -1.7398 -0.2018 -0.1421 -5.0987 -1.8189 -0.1790 -0.2872 -0.0800 -2.6214 -0.4372 -0.0350 -0.0490 0.0160 -0.0370 -0.1400 -0.0990 -0.0980 -1.5547 -2.7493 -0.1830 -0.0232 -0.2111 -1.5838 -0.0890 -0.0120 -0.0731 -0.0150 -0.0140 -0.0386 -0.0410 -0.6810 -0.1120 -0.1172 -0.0530 -0.0150 -0.2280 -0.0180
ZINC000572755871  -0.0300 -0.1010 -0.0980 -0.1088 -7.6235 -2.2016 -0.1922 -14.0246 -0.0640 0.1040 -0.4970 -0.0020 0.0080 -0.0030 -0.0590 -0.1581 -1.1663 -0.1481 -0.1076 -3.8555 -1.4187 -0.1010 -3.3419 -0.6295 -0.0460 -0.0590 -0.0340 0.0440 0.0050 0.0820 0.2838 -1.3330 -1.5721 -0.9540 -0.2944 -0.1271 -3.1782 -0.4801 -0.0750 -0.1822 0.0020 -0.1080 -0.1830 -0.0710 -0.1280 -4.7275 -2.0810 -0.1490 -0.1758 -2.0026 -1.3220 -0.1060 -0.0520 -0.1955 -0.0320 -0.0170 -0.0550 -0.0260 -0.1090 -0.0420 -0.0290 -0.0060 -0.0030 -0.1180 0.0000
ZINC000580533739  -0.1020 -0.2170 -0.1670 -0.0918 -14.5551 -2.0388 -0.4433 -2.6594 -0.1263 -0.0911 -0.4052 -0.0090 -0.0050 -0.0020 -0.0930 -0.2159 -0.4443 -0.5773 -0.0680 -3.4304 -2.1113 -0.1380 -3.2977 -0.4714 -0.0794 -0.1108 -0.0320 -0.0230 -0.0100 -0.0650 -0.4774 -1.8942 -1.3858 -0.9822 -1.3265 -0.4433 -4.0112 0.0440 -0.0740 -0.1712 0.0030 -0.1648 -0.2648 -0.0800 -0.3180 -4.9671 -2.9726 -0.0904 0.0300 -2.5390 -1.9682 -0.1010 -0.0320 -0.7447 -0.7088 -0.1089 -0.6869 -0.0180 -0.0970 -0.0410 -0.0360 -0.0250 -0.0110 -0.0825 -0.0010
ZINC000623756919  -0.0050 -0.0230 -0.0240 -0.0340 -2.3433 -0.4314 0.0600 -11.8577 -0.0290 0.0115 -0.3150 -0.0130 -0.9421 -0.0120 -0.0700 -0.1772 -1.0570 -0.1012 -0.0960 -4.1755 -0.8161 -0.8463 -3.3132 -0.3127 -0.0140 -0.0390 -0.0420 -0.0260 -0.1419 -0.0500 -0.1661 -8.7235 -1.1993 -0.1483 -0.4850 -0.1590 -3.7637 -0.5300 -0.0320 -0.0550 -0.0050 -0.0460 -0.1141 -0.0420 -0.0660 -1.1632 -1.5452 -0.1270 -0.2481 -1.9313 -1.0493 -0.0860 -0.0360 -0.0832 -0.0300 -0.0110 -0.0345 -0.0430 -0.7369 -0.0890 -0.2858 -0.0788 -0.0140 -0.2059 -0.0030
ZINC000623997601  -0.0250 -0.0940 -0.0610 -0.0862 -7.3341 -1.6270 -0.2125 -5.8354 -0.0750 0.0280 -0.2731 0.0000 0.0010 -0.0040 -0.1866 -0.2252 -1.6392 -0.2321 -0.1700 -4.4268 -1.7618 -0.1220 -3.4744 -1.1416 -0.2765 -0.2771 -0.0380 -0.0170 -0.0540 -0.0590 -0.4271 -2.3420 -1.7204 -0.8614 -0.8835 -0.2310 -1.9806 -0.7222 -0.0750 -0.0890 0.0220 -0.0910 -0.1521 -0.0370 -0.1120 -2.4632 -1.9934 -0.1386 -0.3698 -3.2791 -2.0634 -0.1240 -0.0630 -0.2458 -0.1091 -0.0754 -0.5058 -0.0350 -0.1240 -0.0410 -0.0480 -0.0010 -0.0030 -0.1582 0.0000
ZINC000634713432  -0.0120 -0.0290 -0.0320 -0.0470 -2.8579 -0.6252 0.1290 -15.0329 -0.0150 -0.0987 -0.4409 -0.1074 -3.4617 -0.1523 -0.1123 -0.1409 -1.1984 -0.1048 -0.1600 -3.9206 -1.0942 -0.1310 -3.5048 -0.3077 -0.0090 -0.0320 -0.0775 -0.6200 -1.6887 -0.1327 -0.3164 -4.1458 -1.5669 -0.1980 -0.2916 -0.0680 -2.9811 -0.6569 -0.0290 -0.0800 -0.0250 -0.0830 -0.0720 -0.0130 -0.0950 -1.4723 -0.8346 -0.0823 -0.2946 -2.2018 -0.8032 -0.0800 -0.0370 -0.0905 -0.0240 -0.0090 -0.0200 -0.0550 -1.3222 -0.0750 -0.0540 -0.1128 0.0410 -0.3110 -0.0010
ZINC000639685694  -0.0260 -0.0690 -0.0710 -0.0790 -7.3000 -1.6452 -0.0940 -9.3778 -0.1110 -0.0729 -0.2650 -0.0060 -0.0600 -0.0040 -0.2839 -0.1673 -1.3717 -0.1963 -0.1380 -4.2769 -1.0261 -0.2522 -2.0855 -0.2312 -0.0200 -0.0540 -0.0370 -0.0140 -0.0410 -0.0520 -0.3298 -2.5701 -1.6470 -0.4951 -0.3964 -0.2628 -3.6595 -0.7790 -0.0630 -0.0880 0.0020 -0.1050 -0.0489 -0.0160 -0.1380 -3.1978 -2.2264 -0.1315 -0.3057 -3.5406 -1.7715 -0.1200 -0.0620 -0.3751 -0.0420 -0.0200 -0.1002 -0.0310 -0.1622 -0.0570 -0.0640 -0.0320 -0.0090 -0.1822 0.0000
ZINC000663665364  -0.0120 -0.0570 -0.0830 -0.1050 -5.8792 -0.7976 -0.3808 -5.7236 -0.0850 0.0010 -0.3278 0.0000 0.0010 -0.0020 -0.1190 -0.0945 -1.3294 -0.4335 -0.1740 -4.0877 -2.3267 -0.1010 -2.7121 -1.0845 -0.2622 -0.2854 -0.0340 -0.0090 -0.0360 -0.0460 -0.2296 -2.5297 -1.2716 -0.4527 -1.1929 -0.2810 -3.6826 -0.4834 -0.0510 -0.1537 0.0130 -0.0960 -0.2606 -0.0630 -0.1250 -3.8172 -2.7102 -0.1738 -0.4539 -3.6539 -2.6438 -0.1120 -0.0600 -0.7947 -0.7786 -0.2052 -0.7818 -0.0330 -0.0940 -0.0350 -0.0370 -0.0040 -0.0030 -0.0930 0.0010
ZINC000663935066  -0.0120 -0.1180 -0.1080 -0.0510 -8.1308 -2.1854 -0.1478 -14.1270 -0.0680 0.0850 -0.4319 -0.0030 0.0200 -0.0020 -0.1634 -0.1600 -1.9080 -0.3264 -0.1800 -4.4577 -1.2880 -0.0460 -3.0982 -0.5031 -0.0816 -0.0970 -0.0350 -0.0230 -0.0680 -0.0560 -0.1615 -2.4496 -2.6465 -0.7528 -1.2878 -0.2766 -3.9257 -0.5597 -0.0630 -0.2005 -0.0150 -0.0810 -0.1641 -0.0320 -0.0840 -2.3568 -1.8639 -0.1308 -0.4484 -3.7417 -2.6656 -0.1391 -0.0630 -1.1210 -0.6636 -0.0840 -0.7034 -0.0360 -0.1160 -0.0400 -0.0620 -0.0040 -0.0050 -0.1274 0.0000
ZINC000749792476  0.0090 -0.0270 -0.0150 -0.0210 -3.7891 -0.5396 -0.0700 -6.3622 -0.1180 -0.1501 -0.1720 -0.0150 -0.3384 -0.0090 -0.0814 -0.1382 -1.2325 -0.2203 -0.1490 -4.3423 -1.2223 -0.5168 -3.1440 -0.2931 -0.0289 -0.0600 -0.0340 -0.0090 -0.0790 -0.0410 -0.2203 -3.4192 -1.3519 -0.1607 -0.4876 -0.1910 -4.5132 -0.5725 -0.0340 -0.0520 0.0140 -0.0120 -0.0898 -0.0110 -0.0220 -1.2596 -2.4672 -0.1776 -0.4992 -3.0830 -1.7280 -0.1190 -0.0620 -0.2352 -0.0420 -0.0220 -0.1345 -0.0640 -1.1680 -0.1330 -0.5644 -0.4359 -0.0510 -0.3228 0.0010
ZINC000770133499  -0.0130 -0.0290 -0.0370 -0.0680 -4.9579 -0.9396 -0.0091 -10.2443 -0.1010 -0.1221 -0.3388 -0.0120 -0.0770 -0.0030 -0.0880 -0.1255 -0.8945 -0.5005 -0.1200 -4.2523 -2.3305 -0.5590 -4.3312 -0.9761 -0.1854 -0.2350 -0.0450 -0.0950 -0.1782 -0.0550 -0.1130 -1.6704 -1.7121 -0.1645 -0.2975 -0.1610 -2.8376 -0.3447 -0.0400 -0.0650 -0.0080 -0.1080 -0.1744 -0.0200 -0.1260 -2.6882 -2.4059 -0.0829 -0.2987 -3.0316 -2.4236 -0.0720 -0.0770 -0.7127 -0.6210 -0.1232 -0.7323 -0.0290 -0.1550 -0.0650 -0.0680 -0.0380 -0.0180 -0.0764 -0.0010
ZINC000773009894  -0.0820 -0.0740 -0.0530 -0.1550 -5.0501 -0.8527 -0.1500 -4.4432 -0.0991 -0.2083 -0.1780 -0.0410 -0.7282 -0.0110 -0.1625 -0.1623 -1.2284 -0.1960 -0.1700 -4.0075 -0.8271 -0.6700 -3.9712 -0.1886 -0.0120 -0.0330 -0.0410 -0.0180 -0.1570 -0.0510 -0.0936 -3.0917 -1.3175 -0.3764 -0.8931 -0.0550 -2.0779 -0.5790 -0.0810 -0.0560 0.0090 -0.1990 -0.4433 -0.1370 -0.3413 -10.4548 -2.3502 -0.0426 0.1690 -2.5335 -1.2024 -0.1100 -0.0430 -0.2395 -0.0240 -0.0140 -0.0410 -0.0680 -2.1002 -0.1939 -0.4494 -0.1236 -0.0100 -0.2842 -0.0060
ZINC000796479861  -0.0150 -0.0350 -0.0330 -0.0520 -2.6831 -0.6026 0.0490 -14.7529 -0.1030 -0.5092 -0.3063 -0.0590 -4.1554 -0.1242 -0.0440 -0.1097 -1.0663 -0.0935 -0.1290 -3.6828 -0.6577 -0.2511 -3.4165 -0.1522 -0.0070 -0.0260 -0.1962 -0.8852 -2.1374 -0.1240 -0.2550 -8.5359 -1.2846 -0.2049 -0.4952 -0.0510 -1.8141 -0.3713 -0.0230 -0.0630 -0.0030 -0.0750 -0.0864 -0.0290 -0.1100 -1.0555 -1.8914 -0.1238 -0.2847 -1.4720 -1.0684 -0.0880 -0.0330 -0.0561 -0.0170 -0.0090 -0.0230 -0.0420 -0.8356 -0.2207 -0.1060 -0.1576 -0.0300 -0.2211 -0.3632
ZINC000853098204  -0.0190 -0.0540 -0.0980 -0.1149 -1.7408 -1.8607 0.0878 -11.9222 -0.0471 -0.3998 -0.7930 -0.0770 -2.4111 -0.0390 -0.0999 -0.1104 -1.2347 -0.0876 -0.0980 -3.1201 -0.6762 -0.0850 -2.4764 -0.1191 -0.0050 -0.0290 -0.1230 -0.3718 -2.3220 -0.1422 -0.1770 -6.7085 -2.2819 -0.2404 -0.4938 -0.1480 -2.5669 -0.4408 -0.0560 -0.1920 -0.0660 -0.1080 -0.0150 -0.0040 -0.1560 58.3906 -1.0756 -0.0760 -0.2088 -2.1798 -0.7318 -0.0830 -0.0410 -0.1437 -0.0220 -0.0070 -0.0110 -0.0290 -0.5346 -0.1030 -0.0630 -0.0210 -0.0150 -0.1090 -0.0200
ZINC000897222313  0.0290 -0.0060 0.0600 0.0836 -4.8610 -2.3608 -0.7123 -3.5772 -0.0834 -0.0887 -1.7177 -0.0030 0.0140 -0.0050 -0.1490 -0.0912 -1.4384 -0.2459 -0.1540 -4.2823 -1.5775 -0.1390 -2.4545 -0.6338 -0.0536 -0.1110 -0.0440 -0.0800 -0.1770 -0.0950 -0.5666 -8.8757 -2.9934 -0.6100 -1.1569 -0.3737 -2.2222 -0.4390 -0.0570 -0.1926 0.0350 0.0580 0.0170 0.0090 0.0640 -1.1190 -1.7916 -0.1384 -0.4924 -3.2085 -1.8423 -0.0960 -0.0530 -0.2909 -0.0889 -0.0270 -0.3515 -0.0340 -0.1200 -0.0500 -0.0440 -0.0260 -0.0120 -0.3275 0.0010
ZINC000925063197  -0.0070 -0.0290 -0.0210 -0.0510 -2.8980 -0.4772 -0.0060 -9.0086 -0.0500 0.0445 -0.1390 -0.0180 -0.0530 -0.0040 -0.1521 -0.2065 -1.3338 -0.0897 -0.1720 -5.3119 -0.8793 -1.1861 -3.5967 -0.5268 -0.0204 -0.0440 -0.0460 -0.0600 -0.0600 -0.0190 -0.0950 -5.2905 -0.3986 -0.1050 -0.3294 -0.0970 -4.0923 -0.9027 -0.0430 -0.0350 0.0040 -0.0650 -0.0740 -0.0270 -0.0690 -1.6057 -1.1391 -0.1331 -0.3259 -2.7140 -1.2795 -0.1010 -0.0570 -0.1639 -0.0320 -0.0140 -0.0474 -0.0990 -0.8192 -0.1290 -1.3613 -0.9288 -0.1429 -0.7087 -0.0220
ZINC001235111896  -0.0630 -0.1120 -0.0680 -0.0967 18.5241 0.3555 -0.4748 -3.5823 -0.1006 -0.1933 0.2054 -0.0130 -0.0090 -0.0020 -0.0670 -0.0578 -1.3093 -0.1890 -0.0610 -3.4093 -0.9841 -0.1950 -3.9475 -1.2961 -0.1146 -0.0800 -0.0290 -0.0210 -0.0340 -0.0280 -0.3656 -0.7742 -0.8363 -0.8133 0.7965 -0.3583 -3.7334 -0.1077 -0.0710 0.0545 0.0450 -0.1050 -0.1350 -0.0670 -0.2390 -2.1947 -1.7149 -0.0890 -0.0173 -1.5475 -1.4704 -0.1010 -0.0080 -0.1153 -0.0508 -0.0360 -0.2886 -0.0170 -0.1170 -0.0450 -0.0500 -0.0300 -0.0100 -0.0320 -0.0030
