ZINCmC000001rCj1  -0.0880 0.0660 -0.5291 -0.0280 -0.0130 -1.1548 -0.0550 -0.0130 -0.4987 -0.0210 -0.0150 -0.0070 -0.0050 -0.0540 -0.0070 -0.0310 -0.0170 -0.7403 -1.5238 -1.7781 -0.0930 -0.0240 -0.1793 -2.7667 -0.0440 -0.0090 -0.0805 -0.1916 -0.0330 -1.9416 -0.1130 -0.0280 -0.6170 -2.3493 -0.1340 -3.5538 -1.6988 -0.0880 -0.0120 -4.9784 -0.4380 -0.0340 -0.0130 -0.1695 -0.0580 0.0530 -4.6272 -0.0650 -0.0220 -1.2611 -0.9468 -0.0563 -0.0410 -0.7356
ZINCmI000002Ocip  -0.6968 0.2488 -8.8126 -0.1240 0.0200 -1.7355 -0.0480 -0.0210 -0.6001 -0.0190 -0.0140 -0.0040 -0.0190 -0.0930 -0.0110 -0.0400 -0.0270 -0.8066 -0.2993 -2.3013 -0.0770 -0.0110 -0.0492 -2.3859 -0.0240 -0.0210 -0.1283 -0.0200 -0.0510 -1.8625 -0.1150 -0.0370 -1.1121 -4.4061 -0.1390 -0.4582 -0.5890 -0.0360 0.0150 -4.7194 -0.0380 -0.0110 -0.0160 -0.3057 -0.1370 0.0930 -18.9828 -0.2172 -0.0660 -2.0266 -1.5121 -0.0630 -0.0800 -0.7154
ZINCmJ000002XPEo  -0.6120 0.1550 -8.6870 -0.1290 -0.0180 -2.5347 -0.0510 -0.0330 -0.1841 -0.0280 -0.0250 -0.0080 -0.0110 -0.0810 -0.0080 -0.0110 -0.0090 -0.5007 -0.0760 -1.9192 -0.1270 -0.0070 -0.1073 -2.7355 -0.0560 -0.0140 -0.1249 -0.1763 -0.0330 -1.4367 -0.0560 -0.0980 -1.4407 -2.3931 -0.1235 -2.0203 -1.8969 -0.0580 -0.1260 -3.9956 -0.0570 -0.0560 -0.0070 -0.0479 -0.0240 -0.7786 -5.7349 -0.2429 -0.1500 -2.2811 -2.2132 -0.0802 -0.1459 -0.6970
ZINCmM0000020vRz  -0.6138 0.2439 -7.8054 -0.1709 -0.0820 -5.9339 -1.6631 -0.0717 -1.6587 -0.2058 -0.3434 -0.0410 0.0180 -0.1320 -0.0060 -0.0120 -0.0040 -0.5760 -0.0310 -1.4619 -0.0890 -0.0560 -1.9410 -3.8857 -0.0962 -0.0440 -0.9572 -0.3730 -0.0438 -3.3102 -0.1762 -0.1040 -1.7915 -1.4811 -0.1050 -3.1588 -0.1951 -0.0180 -0.0390 -0.6193 -0.0090 -0.0150 -0.0040 -0.0590 -0.0780 0.0415 -8.4660 -0.2762 -0.1750 -2.4447 -1.4595 -0.1241 -0.1630 -0.5297
ZINCmO000002g40N  -0.1721 0.1220 -1.7860 -0.0570 -0.0150 -1.2419 -0.0290 -0.0160 -0.2188 -0.0070 -0.0290 -0.0080 -0.0100 -0.0720 -0.0080 -0.0620 -0.0380 -1.2796 -0.1725 -2.1038 -0.0950 -0.0150 -0.0827 -2.3016 -0.0270 -0.0240 -0.2187 -0.0260 -0.1016 -1.7586 -0.0620 -0.0220 -0.8913 -5.7994 -0.0680 -0.2743 -0.3579 -0.0460 -0.0150 -5.9324 -0.0710 -0.0520 -0.0260 -0.8371 -0.0860 0.0470 -18.0888 -0.0680 -0.0450 -1.7699 -0.8154 -0.0230 -0.0800 -0.7065
ZINCmP000002jPjk  -0.9545 0.2342 -6.7289 -0.3982 -0.0430 -3.4272 -1.8767 -0.1166 -0.3767 -0.1827 0.0057 -0.1250 0.1828 -0.1512 -0.0040 -0.0240 -0.0030 -0.3680 -0.0530 -1.5094 -0.0890 -0.1250 -1.6971 -5.3051 -0.0880 -0.0350 -1.0778 -0.1648 -0.0320 -1.1298 -0.0560 -0.0590 -1.1732 -1.9089 -0.0786 -1.0526 -2.8718 -0.0750 0.0640 -3.1036 -0.0750 -0.0510 -0.0040 -0.2970 -0.1840 -0.2134 -25.5417 -0.2592 0.0260 -0.9888 -1.2008 -0.0370 -0.0500 -0.1493
ZINCmS000002AICB  -0.3684 0.0316 -1.4286 -0.0677 -0.0590 -3.7849 -0.3345 -0.0998 -1.1499 -0.1370 -0.1864 -0.0280 0.0030 -0.0997 -0.0050 -0.0090 -0.0010 -0.3010 -0.0460 -0.9570 -0.0980 -0.0430 -1.7992 -3.0980 -0.0580 -0.0630 -0.9989 -0.3465 -0.0330 -2.7828 -0.1479 -0.0720 -1.4155 -0.8166 -0.0790 -0.7366 -1.6555 -0.0440 -0.0050 -2.0119 -0.0410 -0.0040 -0.0060 -0.1500 -0.0980 -0.0767 -21.1971 -0.3136 -0.1029 -1.8553 -1.2750 -0.1149 -0.0530 -0.5156
ZINCmu0000013HZJ  -0.3967 0.4410 -7.0461 -0.1660 -0.0170 -1.9521 -0.6039 -0.0833 -0.5636 -0.0809 -0.2593 -0.0020 -0.0570 -0.1320 -0.0040 -0.0580 -0.0380 -1.1326 -0.6687 -1.7909 -0.1030 -0.0080 -0.8736 -3.1730 -0.0470 -0.0520 -1.7547 -0.1030 -0.0090 -0.5382 -0.0350 -0.0070 -0.0819 -3.1487 -0.0240 -0.1250 -0.1080 -0.0240 -0.0450 -6.3308 -0.1516 -0.1659 -0.3425 -0.9923 -0.1910 0.1060 -18.6310 -0.2065 0.0400 -0.4669 -1.3810 -0.0330 0.0010 -0.0534
ZINCnA000000EKaS  -0.3263 0.0035 -12.1675 -0.1710 0.0210 -2.6291 -0.0889 -0.0500 -0.8534 -0.0340 0.0530 -0.0010 -0.0410 -0.3297 -0.1128 -0.9520 -0.1503 -2.2866 -0.0930 -3.0622 -0.0830 0.0070 -0.5167 -2.1149 -0.0660 0.0100 -0.4469 -0.2932 -0.0360 -1.5176 -0.1300 -0.0150 -0.7692 -3.5869 -0.0400 -0.1296 -0.1498 -0.0180 -0.0120 -3.4267 -0.0260 -0.0320 -0.0400 -1.0586 -0.0630 -0.0970 -16.1385 -0.0860 -0.0660 -1.8371 -2.0417 -0.0790 0.0050 -0.6808
ZINCnA000000wiZc  -0.7128 0.3441 -8.9678 -0.1340 -0.0120 -3.0412 -0.4635 -0.0200 -0.5372 -0.0710 -0.1153 -0.0190 -0.0040 -0.0970 -0.0150 -0.0895 -0.0720 -3.6162 -1.3320 -3.0068 -0.0820 -0.0450 -1.2005 -4.1535 -0.1266 -0.0200 -0.9062 -0.7843 -0.0120 -0.8401 -0.0950 -0.0170 -0.0399 -1.6025 -0.0740 -0.1280 -0.1110 -0.0190 -0.0440 -5.3622 -0.0360 -0.0460 -0.0460 -0.7176 -0.1410 0.0416 -19.0434 -0.2296 0.0100 -0.4767 -1.1738 -0.0390 -0.0110 -0.0610
ZINCnA000005bqc8  -0.1950 0.1940 -4.4073 -0.1060 -0.0030 -2.5545 -0.0300 -0.0250 -0.3651 -0.0160 -0.0010 -0.0030 -0.0250 -0.0840 -0.0090 -0.0370 -0.0470 -1.7756 -1.1294 -2.7404 -0.0940 -0.0020 0.0610 -3.5261 -0.0570 -0.0090 -0.1900 -0.0852 -0.0730 -1.9341 -0.1270 -0.0030 -0.7173 -2.4666 -0.1060 -0.1312 -1.0397 -0.0530 -0.0670 -4.8286 -0.0690 -0.0120 -0.0190 -0.4155 -0.0580 -0.0930 -16.5055 -0.0980 -0.0300 -1.7933 -1.8780 -0.0690 0.0429 -0.6391
ZINCnA000005djBH  -0.2663 0.1300 -3.6419 -0.2857 -0.0670 -3.0687 -0.7761 -0.0496 -2.0175 -0.5465 -1.7639 -0.0130 -0.1546 -0.6680 -0.0150 -0.0120 -0.0060 -0.2244 -0.0370 -1.7953 -0.1070 -0.0320 -1.3713 -3.9533 -0.0620 -0.1670 -2.9402 -0.1366 -0.0550 -2.5634 -0.1581 -0.0200 -0.9584 -3.2826 -0.0970 -0.2274 -0.0960 -0.0150 0.0150 -4.7098 -0.0090 -0.0010 -0.0040 -0.1130 -0.0690 0.0520 -16.7202 -0.1360 -0.0550 -2.7098 -2.1319 -0.1169 0.0061 -0.7957
ZINCnB000000J516  -0.8726 0.3280 -8.5078 -0.1310 -0.0120 -3.3154 -0.3110 -0.0530 -0.5211 -0.0500 0.0339 -0.0110 -0.0190 -0.0580 -0.0010 -0.0210 -0.0070 -0.5305 -0.0370 -1.1936 -0.0580 -0.0230 -0.6410 -3.6232 -0.0908 0.0110 -0.7117 -0.2800 -0.0480 -1.4441 -0.1400 -0.0510 -1.5918 -5.2695 -0.2619 -1.0276 -1.7583 -0.1098 -0.0480 -2.3880 -0.0410 -0.0140 -0.0060 -0.1380 -0.1170 -0.3343 -6.5697 -0.2666 -0.0340 -2.0307 -2.5338 -0.0710 -0.0344 -0.5844
ZINCnB000000QtFu  -0.7909 0.4077 -7.8360 -0.3079 0.0400 -4.1528 -0.6561 -0.1128 -0.2741 -0.0651 0.0195 -0.0140 -0.0470 -0.0810 0.0010 -0.0190 0.0000 -0.1480 -0.0300 -1.0677 -0.0490 -0.0400 -1.6888 -4.5184 -0.0987 -0.0050 -0.7815 -1.0807 -0.0110 -1.9378 -0.0710 -0.0840 -1.6947 -2.3037 -0.0633 -1.0160 -0.1737 -0.0150 0.0020 -4.8440 -0.0090 -0.0010 -0.0040 -0.1820 -0.1530 0.0896 -19.0601 -0.3059 -0.1050 -2.3907 -1.8600 -0.0820 -0.1110 -0.4383
ZINCnC0000015Hdj  -0.3458 0.2640 -7.4467 -0.1250 0.0130 -3.2111 -0.0797 -0.0290 -0.4687 -0.0310 -0.0250 -0.0070 -0.0170 -0.0610 -0.0040 -0.0210 -0.0140 -0.3162 -0.3029 -2.1989 -0.0720 -0.0230 -0.3794 -4.2905 -0.0480 -0.0210 -0.2310 -0.4278 -0.0410 -2.0765 -0.2290 -0.0290 -1.0902 -2.9534 -0.1847 -4.9427 -1.8938 -0.0490 -0.0410 -2.5468 -0.0390 -0.0180 -0.0120 -0.1120 -0.0760 -0.0120 -19.7906 -0.2366 -0.0123 -1.4034 -1.2082 -0.0999 0.0120 -0.4959
ZINCnC000007djlX  -0.3812 0.1400 -9.0541 -0.2050 -0.0130 -2.9414 -0.2972 -0.0490 -0.2340 -0.0240 -0.1150 0.0020 -0.0550 -0.1760 -0.0240 -0.1100 -0.0740 -1.9841 -0.1671 -2.7440 -0.1270 0.0230 -0.5287 -3.5470 -0.0910 0.0010 -0.3770 -0.5546 -0.0260 -2.0983 -0.1226 -0.0140 -0.4481 -4.4609 -0.0570 -0.1690 -0.1370 -0.0280 -0.0010 -4.7194 -0.0520 -0.0640 -0.0400 -1.5656 -0.1480 -0.1067 -8.0458 -0.1753 0.0180 -0.5733 -1.2112 -0.0560 0.0230 -0.1961
ZINCnE000001JDJe  -0.6731 0.2240 -5.2970 -0.5029 -0.0110 -4.0489 -0.7194 -0.1004 -1.3673 -0.1459 -0.7960 0.0070 -0.1530 -0.2568 -0.0070 -0.0120 -0.0050 -0.2590 -0.0300 -1.4181 -0.0950 -0.0100 -0.8967 -4.8565 -0.0950 -0.1130 -2.6134 -0.5516 -0.0340 -3.1135 -0.2224 -0.0340 -1.3018 -1.1624 -0.1020 -4.1347 -0.1760 -0.0190 -0.0100 -0.2130 -0.0090 -0.0030 -0.0040 -0.0820 -0.0840 0.0656 -15.8268 -0.2450 -0.1480 -3.3299 -1.5102 -0.1063 -0.0190 -0.2661
ZINCnF0000024Qbs  -1.1092 0.4026 -10.9088 -0.2020 0.0210 -3.6019 -0.2930 -0.0450 -0.4488 -0.0450 -0.0170 -0.0080 -0.0240 -0.1090 -0.0070 -0.0480 -0.0250 -0.5612 -0.6822 -2.7846 -0.1090 -0.0150 -0.5751 -3.4597 -0.0650 -0.0110 -0.5815 -0.2643 -0.0156 -0.4884 -0.0222 -0.1147 -1.3570 -3.1445 -0.0942 -4.1096 -0.5736 -0.0350 0.0030 -2.7685 -0.0550 -0.0280 -0.0140 -0.1800 -0.1380 0.0580 -19.7920 -0.2260 -0.0030 -0.8718 -0.8470 -0.0460 -0.1080 -0.5878
ZINCnF000005uMSE  -0.9089 0.6840 -4.6039 -0.1530 0.0060 -2.1593 -0.0360 -0.0190 -0.5597 -0.0190 -0.0330 0.0030 -0.0340 -0.1775 0.0100 -0.1170 -0.0740 -3.4124 -0.3627 -2.2203 -0.0820 0.0050 -0.0822 -1.3945 -0.0260 -0.0090 -0.2193 -0.0610 -0.0320 -1.2640 -0.0810 -0.0300 -0.9758 -3.4822 -0.0290 -0.2462 -0.1130 -0.0290 -0.0020 -5.4595 -0.2231 -0.1668 -0.8453 -1.5473 -0.3800 0.1051 -21.8417 -0.3887 -0.0280 -0.7906 -1.6049 -0.0700 -0.0560 -0.7787
ZINCnG000005yPQ4  -0.4673 0.3750 -4.4568 -0.1290 0.0050 -2.5204 -0.1191 -0.0220 -0.6086 -0.0320 -0.0720 -0.0100 -0.0160 -0.0650 0.0000 -0.0270 -0.0100 -0.7082 -0.3584 -1.9767 -0.0660 -0.0260 -0.7828 -4.4360 -0.0240 -0.0480 -0.4917 -0.1157 -0.0698 -2.2273 -0.1626 -0.0420 -1.0805 -4.0025 -0.1650 -0.7767 -1.3132 -0.0450 -0.0470 -4.1628 -0.0200 -0.0210 -0.0110 -0.2290 -0.1420 -0.0090 -26.6052 -0.2330 0.0200 -1.4244 -1.5019 -0.0870 -0.0014 -0.7142
ZINCnI000002TeXP  -1.1235 0.2802 -11.2357 -0.3745 -0.0430 -3.7870 -0.6857 -0.1100 -0.4898 -0.0870 -0.0998 -0.0170 -0.0580 -0.0964 -0.0050 -0.0210 -0.0080 -0.4410 -0.0570 -1.8027 -0.0980 -0.0270 -1.3374 -5.4195 -0.0992 -0.0280 -1.0314 -0.4418 -0.0340 -1.1684 -0.0700 -0.0350 -1.0012 -2.6752 -0.1240 -1.4456 -1.7870 -0.0510 -0.0310 -2.3212 -0.0440 -0.0190 -0.0100 -0.1253 -0.1100 -0.2631 -8.1432 -0.2389 -0.0470 -0.9714 -1.0233 -0.0360 -0.0410 -0.1405
ZINCnI000008nyWF  -1.0069 -0.0251 -4.9261 -0.6071 -0.0760 -4.5282 -1.3717 -0.1731 -0.7129 -0.1421 -0.1997 -0.0030 -0.1511 -0.2183 -0.0060 -0.0210 -0.0050 -0.1400 -0.0240 -1.4448 -0.0710 -0.0280 -1.1267 -5.2288 -0.1163 0.0200 -0.9477 -0.2954 -0.1149 -2.6909 -0.1971 -0.0030 -1.0986 -1.8179 -0.1148 -4.2138 -0.1840 -0.0210 0.0070 -0.1760 -0.0100 -0.0120 -0.0030 -0.0750 -0.0820 0.0334 -16.7618 -0.1470 -0.1124 -2.4902 -2.4127 -0.0730 0.0240 -0.6771
ZINCnK000003gy1Y  -0.4947 0.2772 -9.9055 -0.4251 -0.0600 -3.2319 -1.2590 -0.0992 -1.2289 -0.1646 -0.9917 -0.0240 -0.0861 -0.1233 -0.0040 -0.0130 -0.0040 -0.4140 -0.0230 -1.2148 -0.0620 -0.0470 -0.5874 -5.5171 -0.1025 -0.1250 -2.0024 -0.7647 -0.0729 -3.2122 -0.2140 -0.0569 -0.9894 -1.5636 -0.1015 -0.4074 -0.0970 -0.0090 -0.0210 -2.0823 -0.0040 -0.0090 -0.0030 -0.0650 -0.0810 -0.0398 -17.4115 -0.1478 -0.0910 -1.6815 -2.3216 -0.0810 -0.0536 -0.6261
ZINCnK000008AiIJ  -1.0614 0.2555 -9.9077 -0.1650 -0.0010 -2.9766 -0.2071 -0.0250 -0.2895 -0.0380 -0.0270 -0.0140 -0.0130 -0.0770 -0.0150 -0.1060 -0.0360 -1.9994 -0.7631 -2.6894 -0.0560 -0.0370 -0.9450 -3.8184 -0.0278 -0.0670 -0.8791 -0.3535 -0.0200 -1.4758 -0.0810 -0.0200 -0.2284 -1.7674 -0.0560 -0.1451 -0.4482 -0.0300 -0.0490 -6.9973 -0.0752 -0.0330 -0.0725 -0.9132 -0.1390 0.0130 -15.5257 -0.2259 -0.0060 -0.5648 -1.0714 -0.0320 -0.0250 -0.1223
ZINCnM000003nJTS  -0.5744 0.2998 -6.6214 -0.3370 0.0090 -3.4867 -0.1491 -0.1690 -0.9098 -0.0751 -0.0768 -0.0150 -0.0570 -0.0717 -0.0030 -0.0140 -0.0060 -0.3630 -0.0250 -0.8524 -0.0390 -0.0360 -1.0779 -4.0795 -0.0300 -0.0700 -1.4996 -0.3158 -0.0756 -2.9454 -0.2046 -0.0700 -1.5632 -0.9643 -0.1263 -0.8222 -0.3147 -0.0150 -0.0500 -0.9086 -0.0090 -0.0070 -0.0030 -0.1330 -0.1220 -0.0642 -15.4919 -0.3888 -0.1262 -1.2770 -1.8244 -0.1260 -0.0542 -0.8061
ZINCnN000003ACUG  -0.2731 0.3090 -8.4511 -0.3372 -0.0430 -4.2603 -0.4342 -0.1383 -0.8623 -0.0913 -0.1512 -0.0220 -0.0530 -0.1446 0.0000 -0.0150 0.0050 -0.1130 -0.0300 -1.2488 -0.0620 -0.0580 -1.9786 -3.2144 -0.0370 -0.0680 -0.9642 -0.4053 -0.1230 -2.9928 -0.3728 -0.0750 -1.9611 -2.2311 -0.0934 -0.1989 -0.0790 -0.0120 0.0020 -3.3215 -0.0080 -0.0050 -0.0020 -0.1040 -0.0650 0.0130 -13.0260 -0.0770 -0.1190 -2.5970 -1.7524 -0.0760 -0.0710 0.4197
ZINCnN000003ACUM  -0.3903 0.3585 -7.2347 -0.1730 0.0120 -1.6018 -0.0410 -0.0320 -0.7947 -0.0200 0.0200 0.0020 -0.0370 -0.1296 -0.0080 -0.1430 -0.0310 -1.2017 -0.1030 -2.8228 -0.0940 0.0080 -0.3536 -1.8667 -0.0400 -0.0050 -0.1304 -0.0640 -0.1421 -2.1162 -0.2181 -0.0269 -0.6559 -1.7108 -0.1044 -0.3072 -0.1938 -0.0230 -0.0470 -4.9352 -0.0460 -0.0620 -0.0939 -1.0054 -0.0840 -0.0870 -17.2916 -0.0550 -0.0920 -1.9268 -1.6292 -0.0570 -0.0810 -0.9402
ZINCnP000003Q2lH  -0.8598 0.2401 -10.3510 -0.1820 0.0200 -3.2526 -0.1202 -0.0380 -0.1835 -0.0240 -0.0230 -0.0060 -0.0240 -0.1010 -0.0110 -0.0420 -0.0270 -0.6486 -0.9449 -2.1716 -0.0800 -0.0060 -0.0982 -2.6896 -0.0360 -0.0230 -0.3426 -0.1648 -0.0480 -2.0822 -0.1105 -0.0220 -0.7878 -3.6529 -0.0520 -0.2530 -0.4704 -0.0410 -0.0300 -5.3233 -0.2809 -0.0300 -0.0440 -0.2719 -0.1460 0.0200 -17.4218 -0.1970 -0.0162 -0.9598 -1.7337 -0.0550 -0.0253 -0.5195
ZINCnP000003Q31b  -0.4979 0.3000 -9.1862 -0.1540 -0.0020 -2.6895 -0.0613 -0.0320 -0.2277 -0.0240 -0.0300 -0.0060 -0.0200 -0.0752 -0.0020 -0.0190 -0.0070 -0.4919 -0.0420 -1.5626 -0.0660 -0.0120 -0.4782 -2.9289 -0.0270 -0.0290 -0.2819 -0.1154 -0.0520 -2.2356 -0.1152 -0.0390 -0.9995 -4.3369 -0.1467 -1.2206 -1.1128 -0.0850 -0.0850 -3.1976 -0.0260 -0.0310 -0.0060 -0.1620 -0.0830 -0.4579 -14.3966 -0.1940 -0.0860 -2.8443 -1.7520 -0.0570 -0.0357 -0.5047
ZINCnR0000042O37  -0.4727 0.4050 -9.0478 -0.1410 0.0130 -1.7163 -0.0500 -0.0230 -0.4228 -0.0170 -0.0260 -0.0080 -0.0180 -0.0880 -0.0120 -0.0540 -0.0210 -1.9844 -0.4741 -2.4057 -0.1115 -0.0260 -0.2395 -3.4749 -0.0280 -0.0260 -0.1290 -0.1019 -0.0820 -2.8433 -0.1973 -0.0400 -1.2969 -0.6579 -0.1231 -4.9152 -0.7861 -0.0350 -0.0370 -2.9965 -0.0280 -0.0220 -0.0080 -0.1503 -0.0890 0.0370 -19.2592 -0.1440 -0.1160 -1.7427 -1.4184 -0.0972 -0.1174 -0.6468
ZINCnR0000046VTe  -0.3288 0.2470 -2.3263 -0.0830 -0.0080 -1.8526 -0.0210 -0.0130 -0.2804 -0.0100 -0.0200 -0.0040 -0.0120 -0.0720 -0.0020 -0.0390 -0.0170 -1.2012 -0.2719 -1.5254 -0.1090 -0.0130 -0.0518 -2.1957 -0.0290 -0.0160 -0.0710 -0.0350 -0.0430 -1.8176 -0.1294 -0.0130 -0.6912 -2.3972 -0.0880 -0.1984 -0.3049 -0.0420 -0.0890 -6.2468 -0.3256 -0.0630 -0.0290 -0.6224 -0.1170 0.0450 -23.3964 -0.0910 -0.1160 -3.4125 -1.6639 -0.0570 0.0697 -0.3743
ZINCnT000004kAtH  -0.4172 0.0520 -4.3469 -0.0860 -0.0250 -2.7924 -0.0410 -0.0220 -0.4984 -0.0190 -0.0280 -0.0080 -0.0190 -0.1832 -0.0200 -0.0430 -0.0200 -2.1885 -0.7353 -2.2274 -0.0990 -0.0130 -0.4491 -2.3280 -0.0300 -0.0140 -0.1011 -0.0640 -0.0380 -1.3831 -0.0856 -0.0450 -1.0064 -3.5482 -0.0690 -3.9801 -0.4929 -0.0370 -0.0230 -3.9474 -0.0640 -0.0220 -0.0130 -0.1550 -0.0840 -0.0669 -13.9367 -0.3005 -0.0447 -1.1189 -1.5538 -0.0740 -0.0300 -0.6385
