ZINC000472208441  -0.0600 -0.0060 -0.0860 -0.0620 -0.0190 -0.0330 -0.0340 -0.0250 -0.1712 -3.0058 -0.0910 -0.1290 -1.8559 -2.5221 -0.1530 -0.1262 -2.9592 -2.1537 0.0371 -2.6948 -0.0972 -0.1310 -2.2113 -3.7760 -0.0640 -0.1150 -2.1539 -1.7417 -0.0681 -0.0750 -1.9912 -0.0859 -0.0270 -0.0320 -0.0150 -0.5163 -3.1005 -0.2223 -0.0790 -0.0040 -0.0280 -0.1048 -0.0160 -1.5796 -0.0550 -0.0450 -1.1338 -1.5575 -0.1032 -0.0620 -1.1415 -0.0150 -0.0190 -1.1723 -0.4979 -0.0650 -0.2886 -2.9119 -0.1260 -0.0750 -1.2752 -0.0850 -0.0380 -0.0080
ZINC000482214861  -0.0638 -0.0090 -0.1441 -0.0630 -0.0210 -0.0270 -0.0570 -0.0190 -0.3895 -2.7580 -0.0727 -0.0610 -1.2735 -3.7996 -0.0570 -0.0920 -1.3553 -1.1826 -0.0290 -0.6538 -0.0540 -0.0270 -0.4254 -3.5067 -0.0250 -0.0740 -1.8970 -1.5572 -0.0260 -0.1190 -1.7606 -0.0084 -0.0480 -0.0180 -0.0260 -0.5495 -3.2185 -0.3456 -0.3839 0.0050 -0.3983 -0.6908 -0.0480 -3.2431 -0.1329 -0.0430 -0.3696 -1.2090 -0.1080 -0.0360 -0.2673 -0.0140 0.0010 -1.5052 -0.1937 -0.0160 -0.1360 -3.7855 -0.0350 -0.0400 -0.4083 -0.0450 -0.0230 -0.0040
ZINC000482246675  -0.0380 -0.0100 -0.0540 -0.0300 -0.0140 -0.0170 -0.0640 -0.0270 -0.0470 -1.6145 -0.0590 -0.0800 -0.9424 -3.1896 -0.0480 -0.0826 -2.1830 -0.6009 -0.0180 -1.3467 -0.0750 -0.0450 -0.6297 -3.8841 -0.0599 -0.0370 -1.8104 -2.2747 0.0227 -0.1120 -1.7450 -0.1003 -0.0720 0.0360 -0.0390 -0.4886 -3.9881 -0.1660 -1.2462 -0.0120 -0.6848 -1.3733 -0.0530 -4.1598 -0.2005 -0.0330 -0.6197 -1.1750 -0.1038 -0.0680 -1.4047 -0.0240 0.0040 -0.9176 -0.1012 -0.0250 -0.2600 -1.6834 -0.0290 -0.0340 -0.5414 -0.0550 -0.0080 -0.0090
ZINC000485600051  -0.0710 -0.0190 -0.8037 -0.1227 -0.1101 -0.0680 -0.0290 -0.0180 -0.1345 -2.1968 -0.0380 -0.1220 -2.0104 -2.4208 -0.0740 -0.0820 -3.5222 -1.9071 -0.0400 -1.9614 -0.0670 -0.0570 -1.0695 -3.8371 -0.0740 -0.0760 -1.2836 -1.8538 -0.1042 -0.0690 -1.3190 -0.2431 -0.0220 -0.0900 -0.0560 -0.9318 -3.4429 -0.4557 -0.0980 -0.0220 -0.1785 -0.4968 -0.0080 -3.1470 -0.0880 -0.0590 -1.5853 -0.7819 -0.1504 -0.0310 -1.0900 -0.0230 0.0160 -2.4593 -0.3813 -0.0140 -0.3290 -3.3105 0.0250 -0.0680 -1.1660 -0.0805 -0.0120 -0.0150
ZINC000503674836  -0.0740 -0.0160 -0.7640 -0.0970 -0.0620 -0.0500 -0.0150 -0.0150 -0.1608 -2.2508 -0.0580 -0.0920 -1.6916 -3.0301 -0.0724 -0.0640 -2.5495 -1.6820 -0.0140 -1.6337 -0.0650 -0.0400 -0.3832 -3.6599 -0.0690 -0.0750 -2.3143 -2.3491 -0.0880 -0.0250 -1.2131 -0.2346 -0.0350 -0.0630 -0.0460 -1.0770 -4.4648 -0.2528 -0.6066 0.0640 -0.8950 -0.9310 -0.0340 -3.5069 -0.1090 -0.0570 -1.1476 -0.1718 -0.1100 -0.0400 -1.4563 -0.0350 0.0030 -1.9718 -0.1708 -0.0070 -0.1080 -1.8438 -0.0740 -0.0220 -0.6321 -0.0410 -0.0100 -0.0070
ZINC000506941038  -0.0380 -0.0350 -0.0962 -0.0640 -0.0830 -0.0790 0.0150 0.0080 -0.1600 -2.5289 -0.0310 -0.0720 -1.4659 -4.2586 -0.0882 -0.0380 -2.1692 -2.0095 -0.0130 -0.9021 -0.0580 -0.0210 -0.1600 -2.9508 -0.0310 -0.1420 -2.7543 -2.2660 -0.0887 -0.0470 -1.6365 -0.1750 -0.0660 0.0270 -0.0360 -0.7272 -5.3038 -0.1263 -1.0462 0.1070 -1.2559 -1.4734 -0.0580 -3.6009 -0.1576 -0.0620 -0.7278 -0.7999 -0.0880 -0.0620 -1.4083 -0.1360 -0.0300 -1.8677 -0.7254 -0.0610 -0.0610 -2.0495 -0.1100 -0.0500 -0.3941 -0.0500 -0.0140 -0.0120
ZINC000516526701  -0.0460 -0.0170 -0.0953 -0.0430 -0.0240 -0.0260 -0.0200 -0.0070 -0.2874 -2.2565 -0.0747 -0.1010 -1.7958 -3.8849 -0.0570 -0.0797 -1.6777 -0.7228 -0.0320 -0.8685 -0.0380 -0.0390 -0.3186 -2.9932 0.0135 -0.1600 -2.9205 -0.7842 -0.0801 -0.1460 -2.3342 -0.1807 -0.0670 -0.0110 -0.0510 -0.6263 -1.5068 -0.2397 -0.1773 0.0150 -0.2822 -0.4418 -0.0370 -3.1832 -0.0860 -0.0668 -1.1767 -1.9044 -0.0770 -0.0970 -1.3179 -0.0490 -0.0170 -1.7232 -0.2117 -0.0480 -0.0564 -1.1323 -0.1456 -0.0530 -0.3901 -0.1299 -0.0570 -0.0070
ZINC000518437019  -0.0550 -0.0030 -0.9387 -0.0990 -0.0140 -0.0350 -0.0380 -0.0290 -0.0974 -1.7246 -0.0740 -0.0770 -1.0964 -2.7718 -0.0590 -0.0550 -1.9749 -1.7876 -0.0150 -1.2255 -0.0560 -0.0340 -0.3228 -3.0337 -0.0770 -0.0600 -2.4128 -1.0080 -0.0480 -0.0260 -0.2802 -0.0587 -0.0360 -0.0450 -0.0714 -0.9909 -5.2623 -0.8184 -0.7979 -0.0070 -1.2370 -1.3968 -0.0410 -3.7617 -0.1251 -0.0330 -1.4946 -0.9509 -0.1829 -0.0390 -1.1997 -0.0250 -0.0260 -2.1267 -0.2483 -0.0310 -0.0850 -1.2195 -0.0690 -0.0150 -0.4752 -0.0530 0.0030 -0.0100
ZINC000521509217  -0.0430 -0.0200 -0.1746 -0.0550 -0.0520 -0.0530 -0.0190 -0.0200 -0.0915 -2.3828 -0.0520 -0.0983 -1.9387 -2.9108 -0.0850 -0.0700 -2.9723 -2.1778 -0.0490 -0.7532 -0.0460 -0.0250 -0.2227 -2.1465 -0.0250 -0.0670 -2.1898 -1.6381 -0.0255 -0.0760 -2.4083 -0.2893 -0.0380 -0.0260 -0.0220 -0.6014 -2.5019 -0.3191 -0.0540 -0.0070 -0.0310 -0.0610 -0.0170 -1.5820 -0.0290 -0.0399 -1.0466 -1.1497 -0.0680 -0.0490 -1.3682 -0.0719 -0.0150 -2.1648 -0.7338 -0.0540 -0.1340 -3.4405 -0.1050 -0.0440 -0.5819 -0.0710 -0.0100 -0.0130
ZINC000531559552  -0.0788 -0.0280 -0.5792 -0.0580 -0.0310 -0.0300 -0.0300 -0.0230 -0.1181 -2.9101 -0.0910 -0.1081 -1.2765 -2.5460 -0.0840 -0.0610 -3.0635 -1.3407 -0.0270 -1.1552 -0.0500 -0.0350 -0.2954 -2.1585 -0.0170 -0.1030 -2.1539 -2.1814 -0.0790 -0.0870 -2.4326 -0.3319 -0.0360 -0.0090 -0.0350 -0.0827 -4.1432 -0.7663 -0.0810 -0.0010 -0.1013 -0.0900 -0.0220 -1.9379 -0.0510 -0.0884 -0.9663 -1.1923 -0.0670 -0.0920 -1.6290 -0.0530 -0.0080 -1.9098 -0.1738 -0.0300 -0.1158 -2.7632 -0.0740 -0.0700 -0.7409 -0.0460 -0.0240 -0.0060
ZINC000533474717  -0.0640 -0.0460 -0.8634 -0.0960 -0.0820 -0.0480 0.0180 -0.0060 -0.1995 -2.5390 -0.0040 -0.1000 -1.7059 -3.3756 -0.0428 -0.0540 -3.0391 -2.2800 -0.0160 -1.7925 -0.0690 -0.0450 -0.2951 -3.8194 -0.0320 -0.1250 -2.4540 -2.0484 -0.0570 -0.0590 -1.7793 -0.1504 -0.0500 -0.0450 -0.0570 -1.1017 -5.4521 -0.7084 -0.8000 -0.0080 -0.8255 -0.8590 -0.0260 -2.4522 -0.1060 -0.0498 -0.2478 -0.9253 -0.0870 -0.0360 -1.6712 -0.0430 0.0160 -1.8085 -0.2368 0.0000 -0.0590 -1.1361 -0.0010 -0.0260 -0.1932 -0.0350 -0.0130 -0.0070
ZINC000534783628  -0.0670 -0.0390 -0.5762 -0.1813 -0.0966 -0.0490 0.0280 -0.0020 -0.2981 -2.9627 -0.0280 -0.0911 -1.0784 -4.0288 -0.0642 -0.0987 -3.1764 -1.3631 -0.0060 -1.9218 -0.0670 -0.0420 -0.3266 -3.4950 -0.0140 -0.1540 -2.2854 -2.1634 -0.0380 -0.0670 -1.9066 -0.1232 -0.0430 -0.0360 -0.0646 -0.9764 -4.9310 -0.7792 -0.6997 -0.0010 -0.5639 -0.8385 -0.0200 -0.7374 -0.1214 -0.0603 -0.4390 -1.0931 -0.0954 -0.0290 -1.9516 -0.0770 -0.0160 -1.4525 -0.1606 -0.0230 -0.0100 -1.2555 -0.0410 -0.0280 -0.2408 -0.0340 -0.0150 -0.0070
ZINC000537551486  -0.0690 0.0010 -0.8718 -0.1126 -0.0420 -0.0360 -0.0250 -0.0180 -0.1281 -1.8750 -0.0410 -0.0930 -1.5337 -2.6975 -0.0410 -0.0750 -2.6691 -2.7381 0.0140 -1.7069 -0.0420 -0.0530 -0.8697 -3.7744 -0.0420 -0.0630 -2.1418 -1.8267 -0.0830 -0.0230 -1.2323 -0.2280 -0.0400 0.0400 -0.0550 -1.6432 -4.1212 -0.5664 -0.3331 0.0210 -0.6513 -0.6616 -0.0250 -3.5299 -0.1040 -0.0593 -0.7598 -0.4881 -0.0959 -0.0510 -2.0606 -0.0330 -0.0130 -2.0717 -0.1532 -0.0120 -0.1450 -2.6793 0.0070 -0.0280 -0.6272 -0.0460 -0.0100 -0.0080
ZINC000538517902  -0.0874 -0.0410 -0.1487 -0.0910 -0.0490 -0.0540 -0.0120 -0.0270 -0.1139 -2.2784 -0.0240 -0.1230 -1.6423 -3.3875 -0.0300 -0.0680 -2.8904 13.7390 -0.0280 6.3647 -0.0570 -0.0360 -0.2855 -3.0947 -0.1220 -0.0600 -0.4306 28.3216 -0.1057 0.0490 -1.7325 -0.2879 -0.0130 -0.0290 -0.0550 -0.6091 -2.6804 -0.3284 -0.1713 -0.0190 -0.3226 -0.7371 -0.0220 -4.2155 -0.1010 -0.0760 -0.8557 -1.4111 -0.0980 -0.0740 -2.2318 -0.1600 -0.0210 7.9854 -0.6366 -0.0470 -0.3312 14.1427 -0.0670 -0.0580 -0.8212 -0.0800 0.0040 -0.0230
ZINC000545662443  -0.0400 -0.0090 -0.0610 -0.0340 -0.0220 -0.0280 -0.0230 -0.0170 -0.1670 -2.3540 -0.0550 -0.0860 -1.3274 -2.1760 -0.0450 -0.0600 -2.2335 -0.7716 0.0170 -0.9636 -0.0600 -0.0520 -0.9588 -3.8920 -0.0440 -0.0860 -2.7791 -1.9434 -0.0583 -0.0640 -1.7066 -0.1569 -0.0570 -0.0360 -0.0170 -0.3702 -4.5875 -0.1517 -0.8426 0.0600 -1.1334 -1.5424 -0.0380 -3.5768 -0.1483 -0.0530 -0.6832 -1.1399 -0.1070 -0.0200 -1.5318 -0.0540 -0.0230 -2.0917 -0.3535 -0.0330 0.0610 -2.0212 -0.0920 -0.0060 -0.3698 -0.0350 -0.0030 -0.0090
ZINC000545734765  -0.0430 -0.0110 -0.0726 -0.0440 -0.0360 -0.0330 -0.0280 -0.0270 -0.1120 -2.1637 -0.0610 -0.0650 -1.2865 -2.6746 -0.0520 -0.0844 -2.6783 -3.5803 0.0134 -1.0070 -0.0590 -0.0370 -0.6643 -3.5282 -0.0600 -0.0580 -2.4512 -1.6028 -0.0895 0.0100 -1.1673 -0.1822 -0.0520 -0.0300 -0.0240 -0.4949 -3.5492 -0.2981 -0.9525 -0.0020 -1.0275 -1.3235 -0.0500 -2.9822 -0.1347 -0.0650 -1.0952 -0.4515 -0.0960 -0.0370 -1.7702 -0.0580 -0.0240 -2.1608 -0.4751 -0.0530 0.0290 -1.9912 -0.0960 -0.0100 -0.2993 -0.0360 0.0060 -0.0140
ZINC000545813596  -0.0640 -0.0160 -0.1710 -0.0530 -0.0200 -0.0410 -0.0300 -0.0150 -0.1515 -2.4612 -0.0790 -0.0900 -1.1477 -1.7483 -0.0800 -0.0860 -2.2759 -1.9321 -0.0140 -0.9209 -0.0560 -0.0700 -1.1232 -2.9889 0.0240 -0.1100 -2.6074 -0.5746 -0.0150 -0.1140 -2.2736 -0.0690 -0.0350 -0.0060 -0.0360 -0.4612 -3.5683 -0.3059 -0.1271 -0.0140 -0.2710 -0.3429 -0.0090 -2.5752 -0.0710 -0.0381 -1.1476 -1.1347 -0.8226 -0.0220 -2.2591 -0.1582 -0.0600 -1.9038 -0.7456 -0.0760 -0.1300 -2.4390 -0.0810 -0.0510 -0.7808 -0.0360 -0.0290 -0.0010
ZINC000553141949  -0.0740 -0.0710 -0.5872 -0.1180 -0.1070 -0.0990 -0.0110 -0.0060 -0.1773 -2.1958 -0.0250 -0.0820 -0.7033 -4.2266 -0.0493 -0.0701 -2.7097 -4.5132 0.0120 -1.8888 -0.0620 -0.0450 -0.6172 -3.0265 -0.0455 -0.0830 -2.4208 -1.5431 -0.0400 -0.0610 -0.7799 -0.0901 -0.0360 0.0050 -0.0550 -2.4787 -4.6945 -1.1364 -0.2074 0.0170 -0.1752 -0.2504 -0.0240 -2.0258 -0.0600 -0.0400 -0.4110 -1.2239 -0.0570 -0.0960 -1.6231 -0.6930 -0.0835 -3.0162 -0.5069 -0.0877 -0.0240 -1.9091 -0.1421 -0.0290 -0.2413 -0.0490 -0.0200 -0.0050
ZINC000560834734  -0.0936 -0.0200 -0.2129 -0.0560 -0.0360 -0.0330 -0.0420 -0.0240 -0.4958 -3.4384 -0.1538 -0.0827 -1.5196 -2.1828 -0.1198 -0.1015 -3.5136 -1.8290 0.0783 -3.0363 -0.1280 -0.0540 -1.2126 -3.5897 -0.1281 -0.0500 -1.7389 -2.4575 -0.0440 -0.0780 -1.2422 -0.1063 -0.0370 -0.0640 -0.0240 -0.6954 -2.9642 -0.3575 -0.2163 -0.0140 -0.3464 -0.6021 -0.0180 -2.8590 -0.0800 -0.0280 -0.9104 -1.3971 -0.1030 -0.0170 -1.6077 -0.0250 0.0110 -1.9111 -0.3034 -0.0070 -0.1340 -3.2741 -0.1180 -0.0230 -0.3961 -0.0480 -0.0120 -0.0080
ZINC000574318525  -0.0620 -0.0090 -0.0940 -0.0480 -0.0170 -0.0250 -0.0550 -0.0340 -0.2546 -2.4106 -0.0660 -0.1000 -1.2297 -3.1886 -0.0686 -0.1105 -1.7910 -0.5500 0.0040 -0.3692 -0.0470 -0.0510 -0.7500 -3.8118 -0.0400 -0.0700 -3.0908 -1.1240 -0.0676 -0.0310 -1.4412 -0.0798 -0.0510 -0.1230 -0.0210 -0.7476 -1.3630 -0.2346 -0.4475 -0.0540 -0.2092 -0.8635 -0.0330 -2.3161 -0.0878 -0.0420 -0.9901 -1.2876 -0.1280 -0.0310 -1.3645 -0.0360 -0.0150 -1.1169 -0.2012 -0.0370 -0.1390 -1.3554 -0.0190 -0.0470 -0.4531 -0.0510 -0.0070 -0.0120
ZINC000618737218  -0.0582 -0.0220 -0.1287 -0.0730 -0.0240 -0.0280 -0.0400 -0.0140 -0.1994 -2.9679 -0.0770 -0.1007 -1.1302 -3.9279 -0.0706 -0.1088 -3.0655 -1.4021 -0.0380 -1.1899 -0.0590 -0.0500 -0.8297 -3.3645 -0.0500 -0.1030 -3.1370 -1.9134 -0.2091 -0.1847 -2.7767 -1.1824 -0.0310 0.0070 -0.0320 -0.4262 -2.5044 -0.2570 -0.0920 0.0030 -0.1257 -0.1866 -0.0210 -0.9675 -0.0680 -0.1573 -1.0360 -1.2389 -0.0650 -0.0670 -1.6586 -0.0390 0.0090 -1.8124 -0.1761 -0.0110 -0.1060 -1.8079 -0.0731 -0.0640 -0.9465 -0.0670 -0.0440 0.0000
ZINC000626727005  -0.1308 -0.0120 -0.1624 -0.0710 -0.0160 -0.0240 -0.0190 -0.0070 -0.1479 -2.0127 -0.0490 -0.0980 -1.3783 -2.9104 -0.0683 -0.1224 -2.1743 -1.6704 0.0050 -1.2331 -0.0510 -0.0400 -0.4315 -2.7829 -0.0720 -0.0870 -3.0424 -1.7601 -0.1097 -0.0902 -1.9809 -0.3343 -0.0290 -0.0210 -0.0370 -0.5305 -3.4200 -0.6495 -0.1000 0.0080 -0.0340 -0.0550 -0.0220 -1.2205 -0.0440 -0.0989 0.2191 -1.5133 -0.1851 -0.0610 -1.2757 -0.0370 0.0030 -1.8488 -0.1915 -0.0180 -0.0850 -0.3245 -0.0640 -0.0530 -0.8549 -0.0500 -0.0390 0.0000
ZINC000656437337  -0.0420 -0.0080 -0.0700 -0.0430 -0.0100 -0.0200 -0.0430 -0.0400 -0.1367 -2.4314 -0.0470 -0.1050 -1.2636 -1.4930 -0.0510 -0.0730 -2.5881 -0.9012 -0.0050 -0.7571 -0.0660 -0.0520 -0.5742 -4.2036 -0.1550 -0.0500 -2.8393 -4.1293 -0.1375 -0.0216 -0.5974 -0.2167 -0.0400 -0.0470 -0.0230 -0.3553 -4.0785 -0.2151 -0.9171 0.0520 -1.2110 -1.5437 -0.0420 -4.7918 -0.1676 -0.0650 -1.1405 -2.0083 -0.2832 -0.0510 -2.3667 -0.0260 -0.0100 -1.2096 -0.1043 -0.0330 -0.1080 -0.5616 -0.0770 -0.0540 -1.0049 -0.0460 -0.0280 -0.0040
ZINC000675235971  -0.1597 -0.0540 -0.6417 -0.1523 -0.0500 -0.0340 -0.0310 -0.0130 -0.1260 -2.1731 -0.0540 -0.0690 -1.1661 -3.4384 -0.0520 -0.0700 -1.8694 -1.5365 -0.0150 -1.0211 -0.0440 -0.0320 -0.2870 -2.3957 -0.0440 -0.0860 -2.7698 -0.6517 -0.1113 -0.1230 -3.4012 -0.3902 -0.0290 -0.0190 -0.0380 -0.9075 -3.4001 -0.7954 -0.0780 0.0020 -0.0590 -0.0540 -0.0160 -1.7057 -0.0500 -0.0904 -0.5995 -1.3075 -0.0762 -0.0840 -1.4005 -0.0610 0.0000 -1.1127 -0.1217 -0.0230 -0.2500 -3.8328 -0.0040 -0.0430 -0.6737 -0.0620 -0.0270 -0.0040
ZINC000678649667  -0.0500 -0.0140 -1.0549 -0.2126 -0.5695 -0.1392 -0.0090 -0.0050 -0.1555 -2.5036 -0.0190 -0.0660 -1.2989 -3.4452 -0.0340 -0.0510 -2.3959 -3.1490 -0.0230 -0.9562 -0.0580 -0.0280 -0.2321 -4.0596 -0.0850 -0.0650 -2.2641 -2.9070 -0.0670 -0.0620 -2.2777 -0.1011 -0.0580 0.0010 -0.0838 -2.1377 -5.8040 -0.1914 -1.1612 0.1280 -1.5372 -1.6439 -0.0460 -4.0519 -0.1784 -0.0550 -0.9501 -1.6029 -0.0880 -0.0920 -2.0269 -0.5252 -0.0931 -1.8903 -1.2015 -0.0500 -0.3224 -1.1742 0.0100 -0.1190 -1.1663 -0.0640 -0.0310 -0.0090
ZINC000680685562  -0.0180 -0.1244 -2.0079 -0.1652 -0.8989 -0.1906 -0.0300 -0.0140 -0.0810 -1.9742 -0.0430 -0.0350 -0.2330 -1.1623 -0.0370 -0.0300 -1.9293 -3.0412 -0.0110 -0.5755 -0.0410 -0.0190 -0.1130 -1.4410 -0.0130 -0.0670 -2.0218 -2.3084 -0.0040 -0.0880 -2.3901 -0.0120 -0.0530 -0.0150 -0.3282 -1.5596 -5.4692 -0.7705 -0.5603 -0.0040 -0.5525 -1.0459 -0.0420 -2.5613 -0.1369 -0.0290 -0.9340 -1.0420 -0.0310 -0.1330 -2.2927 -1.0200 -0.3598 -3.1019 -1.2769 -0.0490 -0.2077 -1.6676 -0.1167 -0.0500 -1.0192 -0.0750 -0.0240 -0.0070
