mol_17  -0.0820 -1.3386 -0.6339 -0.8830 -1.7544 -0.2467 -0.9143 -1.3993 -0.7761 -4.1013 -0.1090 -0.0841 -0.0340 -0.0680 -1.6310 -0.1980 -9.3295 -0.1214 -0.8582 -0.0070 -0.0220 0.0030 -0.0551 -0.0160 0.8363 -0.1543 0.0020 -0.7606 -0.1270 -0.1200 -0.0030 -2.2606 -3.5199 -2.3464 -3.5920 0.0431 -0.0780 -0.1390 -0.1300 -0.0140 -0.0230 -0.0160 -0.0070 -0.1052 -0.5515 -0.3770 -0.0670 -2.7824 0.0230 -0.0300 -0.0370 -0.1180 -1.2493 -2.3209 -0.0320 -0.0270 0.0030 -0.0410 -1.0446 -0.0200 -0.0450 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0130 0.0010 -0.0080 -0.0060 -0.0070 -0.0060 -0.0080 -0.0120 -0.0410 -0.0110 -0.0040 0.0000 0.0000 0.0000 0.0000
mol_18  -0.1520 -1.9445 -1.6649 -1.6079 -1.4022 -0.1500 -0.6317 -0.6447 -1.0762 -4.5202 -0.1390 -0.1080 -0.0540 -0.1340 -1.7769 -0.1180 -3.8217 -0.2906 -0.6589 -0.0090 -0.0080 -0.0070 -0.0380 -0.0130 -0.0530 -0.1735 0.0130 -0.8126 -0.1270 -0.1150 -0.0200 -2.0059 -3.3717 -3.2087 -4.0651 0.0605 -0.0920 -0.1797 -0.0636 -0.0100 -0.0400 -0.0240 -0.0150 -0.0759 -0.2900 -0.1718 -0.0610 -2.8388 0.0390 -0.0290 -0.0340 -0.0560 -0.6479 -0.4270 -0.0520 -0.0190 -0.0030 -0.0520 -1.5757 -0.0020 -0.0410 -0.0580 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0200 -0.0020 -0.0160 -0.0110 -0.0110 -0.0250 -0.0230 -0.0340 -1.0555 -1.1964 -0.0020 0.0000 0.0000 0.0000 0.0000
mol_19  -0.1810 -1.9985 -1.6533 -1.4551 -1.6266 -0.4292 -0.5665 -0.9330 -0.8561 -4.8028 -0.0840 -0.1153 -0.0760 -0.1770 -1.6861 -0.1350 -5.0546 -0.6489 -0.9483 -0.0210 -0.0130 -0.0130 -0.2021 -0.0210 -0.0826 -0.1725 -0.0090 -0.7694 -0.1200 -0.1040 -0.0480 -2.1467 -3.2526 -3.4525 -4.3644 0.0707 -0.1160 -0.1859 -0.0607 -0.0120 -0.0310 -0.0240 0.0030 -0.1060 -0.2779 -0.3641 -0.1100 -3.0719 0.0610 -0.0610 -0.0600 -0.1210 -0.7235 -1.2786 -0.0820 -0.0570 -0.0030 -0.0590 -1.3258 -0.0050 -0.0390 -0.0030 -0.2010 -0.0010 -0.0020 0.0010 -0.0010 0.0000 0.0010 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
mol_20  -0.2010 -2.2436 -1.3649 -1.0780 -1.4291 -0.2392 -0.4902 -0.7385 -1.1910 -5.0973 -0.1430 -0.0932 -0.0540 -0.1100 -1.5887 -0.1700 -6.6163 -0.4975 -0.8126 -0.0120 -0.0010 -0.0030 -0.0460 -0.0170 0.1614 -0.1507 -0.0240 -0.5672 -0.1590 -0.0910 -0.0110 -2.0318 -3.8676 -3.1991 -4.0926 0.0754 -0.1040 -0.1849 -0.2260 -0.0220 -0.0420 -0.0270 0.0140 -0.1870 -1.0652 -0.7186 -0.1390 -3.0482 0.0560 -0.0640 -0.0580 -0.1270 -1.9388 -1.0107 -0.1035 -0.0580 -0.0020 -0.0570 -1.1309 -0.0140 -0.0510 -0.0090 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0480 -0.0010 -0.0210 -0.0160 -0.0240 -0.0210 -0.0390 -0.0140 -0.2122 -0.0070 -0.0010 0.0000 0.0000 0.0000 0.0000
mol_21  -0.1650 -1.7131 -0.9731 -1.5240 -1.3471 -0.1779 -1.1019 -1.3158 -1.5166 -4.5761 -0.1430 -0.1130 -0.0660 -0.1680 -1.6946 -0.1200 -4.6158 -0.5240 0.4193 -0.0340 -0.0020 -0.0080 -0.0725 -0.0150 0.0405 -0.1503 -0.0200 -0.1855 -0.1110 -0.1060 -0.0550 -1.8242 -2.8575 -3.2298 -4.2178 0.0682 -0.0930 -0.1614 -0.1093 -0.0200 -0.0340 -0.0230 0.0090 -0.1410 -0.2487 -0.2046 -0.0780 -3.2103 0.0600 -0.0550 -0.0440 -0.1340 -1.0823 -0.8907 -0.0270 -0.0450 0.0090 -0.0540 -1.1780 -0.0130 -0.0460 -0.0020 0.0000 -0.0010 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0110 -0.0010 -0.0640 -0.0210 -0.0733 -0.0080 -0.0805 -0.0540 -2.1682 -0.7458 -0.0070 0.0000 -0.0010 -0.0020 -0.0010
mol_22  -0.1410 -1.4736 -0.6652 -1.7997 -2.4479 -0.4104 -1.1566 -0.9105 -0.7561 -4.4789 -0.1310 -0.1615 -0.1060 -0.2460 -1.8313 -0.2220 -14.6671 -0.6136 -0.9581 -0.0070 -0.0370 -0.0020 -0.2180 -0.0280 1.1575 -0.3077 -0.0820 -0.9994 -0.1130 -0.1500 -0.0880 -2.4533 -3.2448 -3.5309 -4.6184 -0.0658 -0.1180 -0.1424 -0.1233 -0.0220 -0.0270 -0.0240 0.0150 -0.3571 -0.5047 -0.6930 -0.1250 -3.1500 0.0500 -0.1090 -0.1500 -0.1360 -1.6650 -3.1556 -0.1311 -0.1640 0.0170 -0.0420 -0.8633 -0.0190 -0.0310 -0.0700 0.0010 0.0000 0.0000 0.0010 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
mol_23  -0.1040 -1.9206 0.3107 -1.0224 -0.5108 -0.0320 -0.0420 -0.1059 -0.2821 -4.7901 -0.1160 -0.1436 -0.1000 -0.2450 -1.8816 -0.1550 -8.8631 -0.0400 -0.0710 0.0020 -0.0030 0.0000 -0.0220 -0.0140 0.7291 -0.2715 -0.0880 -0.9065 -0.1080 -0.0990 -0.0840 -2.4859 -3.1357 -3.6044 -4.6691 -0.0447 -0.1020 -0.1308 -0.1450 -0.0130 -0.0310 -0.0200 -0.0580 -0.0899 -0.5640 -0.8224 -0.1330 -3.2486 0.0460 -0.0950 -0.1570 -0.1110 -1.6891 -2.9009 -0.1065 -0.0780 -0.0020 -0.0460 -0.9745 -0.0310 -0.0642 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0100 -0.0010 -0.0030 -0.0050 -0.0020 -0.0290 -0.0160 -0.0120 -0.4020 -1.0773 -0.0100 0.0000 0.0000 0.0000 0.0000
mol_24  -0.1020 -1.3846 -0.3195 -0.6972 -1.2383 -0.4081 -0.6971 -1.1023 -0.8246 -3.9018 -0.1140 -0.1498 -0.0960 -0.2420 -1.8701 -0.2340 -14.7109 -0.2999 -0.6207 0.0070 -0.0110 0.0020 -0.0240 -0.0150 1.9306 -0.3763 -0.0840 -0.7848 -0.1170 -0.1600 -0.0780 -2.7903 -3.3774 -3.4801 -4.5529 -0.0254 -0.1030 -0.1251 -0.1380 -0.0100 -0.0210 -0.0160 -0.0200 -0.1296 -0.4733 -0.6840 -0.1400 -2.8429 0.0470 -0.0940 -0.1430 -0.1400 -2.7374 -2.6563 -0.2672 -0.1928 0.0200 -0.0400 -0.7789 -0.0230 -0.0260 -0.0040 0.0000 0.0000 0.0000 0.0000 -0.0010 0.0000 0.0000 0.0000 0.0000 0.0010 -0.0150 -0.0110 -0.0150 -0.0230 -0.0410 -0.0230 -0.6211 -0.2893 -0.0060 0.0010 0.0000 0.0000 0.0000
mol_25  -0.0950 7.7780 -0.8353 -1.1400 -0.2614 -0.2096 -0.5148 -1.3404 -1.1475 -3.6356 -0.0900 -0.1040 -0.0540 -0.1050 -1.5695 -0.2090 -9.4733 -0.3438 -0.6720 -0.0080 -0.0030 -0.0030 -0.0410 -0.0140 1.2161 -0.3166 -0.0770 8.2609 -0.1200 -0.0840 -0.0710 -2.1830 -4.0873 -2.1965 -3.6986 -0.0181 -0.0610 -0.0864 -0.1320 -0.0190 -0.0170 -0.0130 0.0130 -0.2155 -0.2082 -0.1509 -0.0940 -2.5855 0.0410 -0.0690 -0.0930 -0.1670 -2.2348 -0.2275 -0.0446 -0.0490 0.0000 -0.0320 -0.7174 -0.0180 -0.0380 -0.0890 0.0010 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0050 -0.0010 -0.0100 -0.0060 -0.0060 -0.0360 -0.0290 -0.0220 -1.2884 -1.2038 -0.0110 0.0000 0.0000 0.0000 0.0000
mol_26  -0.2200 -1.3147 -1.5147 -2.3643 -2.0521 -0.4444 -1.1644 -1.1595 -1.5778 -4.7255 -0.0630 -0.0990 -0.0700 -0.1150 -1.4719 -0.2360 -11.5741 -0.5580 -0.7924 -0.0280 -0.0050 -0.0190 -0.2186 -0.0250 1.1036 -0.2003 -0.0890 -0.7726 -0.1160 -0.0780 -0.0590 -1.8288 -4.3983 -2.9797 -4.0007 -0.0159 -0.0870 -0.1334 -0.1702 -0.0240 -0.0330 -0.0230 -0.0070 -0.1621 -0.9293 -1.0946 -0.1210 -2.9463 0.0290 -0.0780 -0.1400 -0.1350 -2.0870 -1.2473 -0.0480 -0.0340 -0.0010 -0.0510 -0.6351 -0.0050 -0.0520 -0.0020 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
mol_27  -0.0910 -1.0040 -1.0472 -1.2020 -1.5773 -0.1894 -0.4945 -0.6140 -0.7130 -3.6019 -0.0880 -0.1175 -0.0720 -0.1840 -1.6933 -0.2140 -6.7233 -0.1798 -0.6964 -0.0090 -0.0050 -0.0020 -0.0475 -0.0160 0.8911 -0.2651 -0.0740 -0.9448 -0.1300 -0.0660 -0.0800 -2.1566 -3.9150 -3.0902 -3.8646 -0.0111 -0.0820 -0.1084 -0.1151 -0.0110 -0.0220 -0.0150 0.0120 -0.1300 -0.2374 -0.0940 -0.0940 -2.6024 0.0280 -0.0690 -0.1260 -0.1270 -1.7708 -0.3764 -0.0390 -0.0450 0.0060 -0.0410 -0.8055 -0.0240 -0.0698 -0.0010 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0100 -0.0010 -0.0100 -0.0070 -0.0140 -0.0240 -0.0430 -0.0360 -0.9444 -0.8224 -0.0090 0.0010 0.0000 0.0000 0.0000
