ZINC000092642352  0.0000 0.0000 0.0000 0.0010 0.0000 -0.0010 -0.0470 -0.0430 -0.0110 -0.5688 -0.1530 -0.0510 -0.3107 -3.0033 -0.1716 -0.0220 -0.5681 -0.5373 -0.0180 -0.0130 -0.0761 -0.0270 -0.7522 -0.0110 -0.0340 -0.2969 -0.1460 -0.0090 -0.1121 -3.8953 -0.1020 0.0130 -9.9183 -1.4229 -0.0945 -0.0510 -1.0233 -0.3642 -0.0030 -0.0481 -0.0190 -0.0620 -0.0290 -0.0070 -2.9548 -0.4882 -1.7809 -0.1140 -0.0560 -0.1797 -0.3911 -0.0210 -0.0300 -0.8024 -0.5173 -0.0090 -0.2906 -0.0700 -0.0210 -0.4252 -1.7170 -1.6315 -0.0150 -1.7263 -0.0290 -0.0590 -0.0300 0.0230 -0.3389 -0.1510 0.0560 -2.1760 -0.1940 0.0270 -3.2420
ZINC000102930897  0.0000 0.0000 0.0000 0.0010 0.0000 -0.0010 -0.0500 -0.0630 -0.0160 -0.9267 -0.1680 -0.0430 -0.0734 -2.0877 -0.1370 -0.0070 -0.3620 -0.3137 -0.0110 -0.0110 -0.0400 -0.0190 -0.7324 -0.0240 -0.0600 -0.7351 -0.2860 0.0020 -1.5677 -1.9883 -0.1306 0.0990 -14.3596 -2.9474 -0.1178 -0.0980 -1.2559 -0.5306 -0.0200 -0.0842 -0.0120 -0.1435 -0.0140 0.0120 -3.1841 -0.8130 -1.6622 -0.0920 -0.0510 -0.1402 -0.2464 -0.0300 -0.0420 -1.3517 -0.5693 -0.0260 -0.4893 -0.0666 -0.0010 -0.6570 -1.4736 -0.9096 -0.0500 -1.5991 -0.0310 -0.0230 -0.0130 0.0150 -0.0996 -0.0480 -0.0280 -1.0308 -0.0910 -0.0290 -2.6012
ZINC000112717206  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0640 -0.0830 -0.0070 -0.5866 -0.1450 -0.0820 -0.3007 -3.3644 -0.0851 -0.1940 -1.1605 -0.4116 -0.0280 -0.0120 -0.0828 -0.0400 -1.0426 -0.0060 -0.0880 -0.0723 0.0210 -0.0270 -1.4244 -2.3077 -0.0300 0.0390 -17.9923 -3.1120 -0.0943 -0.0140 -0.8192 -0.3785 -0.0080 -0.0551 -0.0100 -0.0912 -0.0480 -0.1780 -1.2819 -0.6109 -1.8083 -0.0420 -0.0320 -0.0988 -0.5558 -0.0350 -0.0490 -1.2133 -0.7987 -0.0210 -0.2936 -0.0590 -0.0150 -0.7225 -2.8423 -1.4134 -0.0790 -1.0894 -0.0340 -0.0300 -0.0190 0.0140 -0.1436 -0.1000 -0.0060 -2.5084 -0.1950 0.0770 -7.6444
ZINC000112857579  0.0000 0.0000 0.0000 0.0000 0.0000 -0.0010 -0.0500 -0.0620 -0.0090 -0.5989 -0.1670 -0.0430 -0.4838 -1.6073 -0.2528 0.0080 -0.4725 -0.7797 -0.0150 -0.0090 -0.1080 -0.0080 -1.3249 -0.0320 -0.0500 -1.1510 -0.4211 -0.0046 -1.9286 -0.0501 -0.2171 0.0660 -10.8235 -3.3622 -0.0938 -0.0160 -0.7538 -0.3283 -0.0040 -0.0467 -0.0080 -0.0780 -0.0050 0.1740 -7.0975 -1.7195 -2.4080 -0.1140 -0.0250 -0.1620 -0.7018 -0.0210 -0.0610 -1.1654 -0.6510 -0.0230 -0.5604 -0.0590 -0.0100 -0.3072 -1.7286 -1.2500 -0.0590 -1.6683 -0.0320 -0.0470 -0.0200 0.0160 -0.1774 -0.0690 -0.0070 -1.4193 -0.1050 0.0100 -1.9459
ZINC000114729400  0.0000 0.0000 0.0000 0.0000 0.0000 -0.0010 -0.0650 -0.0990 -0.0061 -1.2962 -0.2098 -0.0920 -1.2710 -2.7969 -0.1604 -0.0775 -0.8144 -0.2180 -0.0240 -0.0150 -0.0500 -0.0400 -1.5070 -0.0080 -0.1208 -0.7604 -0.2670 -0.0220 -2.6400 -1.4432 -0.1710 0.1540 -23.8705 -2.7744 -0.0908 0.0490 -0.6593 -0.3085 0.0030 -0.0290 -0.0120 -0.0330 -0.0050 -0.0380 -2.9606 -0.8701 -2.0329 -0.0410 -0.0190 -0.2848 -2.2527 -0.2180 -0.0360 -1.7590 -0.7342 0.0040 -0.0265 -0.0690 -0.0240 -0.6916 -2.8924 -2.2203 -0.0210 -1.6313 -0.3033 -0.0440 -0.0190 0.0170 -0.3338 -0.1210 0.0810 -2.6729 -0.1770 0.0890 -2.8148
ZINC000117348217  0.0000 0.0000 0.0000 0.0000 0.0000 -0.0010 -0.0710 -0.0940 0.0200 -0.6663 -0.1770 -0.0520 -0.0329 -2.8231 -0.1020 -0.0080 -0.0204 -0.2129 -0.0050 -0.0050 -0.0230 -0.0120 -0.6476 -0.0180 -0.0640 -0.6033 -0.3140 -0.0220 -1.8935 -3.2719 -0.2710 0.2380 -27.8743 -3.1756 -0.0661 0.0920 -0.2808 -0.2410 0.0020 -0.0400 -0.0110 -0.0400 -0.0110 -0.0010 -0.5371 -0.9483 -3.2912 -0.0540 -0.0380 -0.3060 -2.0714 -0.1090 -0.0460 -1.0691 -1.5480 -0.0210 -0.1245 -0.1046 -0.0240 -0.4924 -3.1376 -1.3764 -0.0470 -1.4560 -0.0760 -0.0560 -0.0170 0.0150 -0.1797 -0.1100 0.0540 -1.3622 -0.2010 0.0740 -2.8754
ZINC000119410297  0.0000 0.0000 0.0000 0.0010 0.0000 -0.0010 -0.0530 -0.1280 -0.0108 -2.0982 -0.3361 -0.1012 -0.5392 -3.9324 -0.1270 -0.1050 -1.2697 -1.0707 -0.0320 -0.0180 -0.6325 -0.0896 -1.0625 0.0070 -0.1282 -1.1398 -0.4230 -0.0543 -2.2698 -7.4568 -0.1712 0.1590 -9.2523 -2.7086 -0.0664 -0.0100 -0.6452 -0.0611 -0.0030 -0.0400 -0.0140 -0.0777 0.0230 -0.0825 -4.8347 -0.4398 -1.7428 -0.1420 -0.0660 -0.1109 -0.3629 -0.0340 -0.0790 -0.8996 -0.3439 -0.0440 -0.3311 -0.0470 -0.0140 -0.3591 -2.5850 -1.1694 -0.0350 -1.4887 -0.0360 -0.0300 -0.0290 0.0140 -0.2428 -0.0800 -0.0420 -1.2928 -0.0890 -0.0050 -2.2466
ZINC000127859549  0.0000 0.0000 0.0000 0.0000 0.0000 -0.0010 -0.0670 -0.0910 0.0110 -0.6278 -0.1470 -0.0600 -0.6439 -4.0251 -0.0750 -0.0520 -0.5171 -0.1430 -0.0110 -0.0090 -0.0380 -0.0240 -0.8636 -0.0110 -0.0420 -0.1557 -0.1000 -0.0200 -1.2720 -2.7423 -0.0860 0.0980 -21.3526 -2.3966 -0.0705 0.0080 -1.1305 -0.3255 -0.0080 -0.0914 -0.0160 -0.0520 -0.0150 -0.0970 -1.4029 -0.0457 -1.3563 -0.0930 -0.0710 -0.2653 -0.7439 -0.0670 -0.0220 -1.1697 -0.8181 -0.0130 -0.1267 -0.0640 -0.0280 -1.1279 -2.7794 -1.3468 -0.0080 -1.0099 -0.0400 -0.0260 -0.0160 0.0190 -0.1340 -0.1030 0.0920 -1.9772 -0.2070 0.1760 -5.0933
ZINC000128122168  0.0010 0.0000 0.0000 0.0010 0.0000 -0.0010 -0.0500 -0.0770 -0.0200 -0.7027 -0.1402 -0.0460 -0.0659 -2.2919 -0.1440 -0.0010 -0.5410 -0.6974 -0.0150 -0.0120 -0.1312 -0.0090 -0.8653 -0.0220 -0.0250 -0.5775 -0.3290 -0.0060 -1.6262 -5.8557 -0.1669 0.0168 -8.7086 -3.7666 -0.1192 -0.0120 -0.6472 -0.4070 -0.0020 -0.0390 -0.0180 -0.0720 0.0030 0.1668 -5.4748 -0.6674 -2.0995 -0.1440 -0.0510 -0.1056 -0.5412 -0.0080 -0.0570 -0.8321 -0.4330 -0.0120 -0.1916 -0.0770 -0.0220 -0.7248 -2.2989 -1.4461 -0.0230 -2.3291 -0.0510 -0.0100 -0.0220 0.0180 -0.1076 -0.0810 -0.0050 -1.1435 -0.1040 0.0040 -1.6123
ZINC000128472643  0.0370 -0.0010 0.0000 0.0210 -0.0000 -0.0380 -0.0660 -0.0706 -0.0210 -0.0567 -0.0410 -0.0110 -0.0240 -0.6266 -0.0180 -0.0050 -0.0040 -0.1090 0.0000 -0.0010 -0.0100 -0.0050 -0.0000 -0.0070 -0.0160 0.0540 0.0200 -0.0130 -0.0760 -2.0983 0.0540 -0.0480 -13.6932 -2.1103 -0.1154 -0.0070 -1.5269 -0.3721 0.0030 -0.1134 0.0100 -0.1240 -0.0210 -0.0350 -0.2457 -0.4884 -1.7952 -0.0800 -0.0500 0.0167 -0.4214 -0.0270 -0.0670 -0.6516 -0.4334 -0.0870 -0.4835 -0.1020 -0.0540 -1.7693 -6.6447 -1.9464 0.0930 -1.8150 -0.0550 -0.0520 -0.0230 0.0230 -0.4144 -0.1410 0.2320 -3.3199 -0.2430 0.3485 -2.2841
ZINC000128927868  0.0000 0.0000 0.0000 0.0000 0.0000 -0.0010 -0.0700 -0.1457 -0.0280 -1.1821 -0.2169 -0.0510 -0.5219 -3.9148 -0.1117 -0.0310 -0.4890 -0.2846 -0.0100 -0.0060 -0.0519 -0.0220 -0.7358 -0.0130 -0.0510 -0.1279 -0.0850 -0.0160 -1.5466 -4.2972 -0.1927 0.0750 -14.0680 -1.4745 -0.0710 0.0620 -0.7890 -0.0810 -0.0180 -0.0020 -0.0070 -0.0060 -0.0430 -0.0670 -2.3313 -1.1242 -1.9303 -0.0710 -0.0510 -0.1025 -0.1006 -0.0280 -0.0060 -0.1004 -0.1420 0.0000 0.0050 -0.0410 -0.0430 -1.3885 -6.3491 -0.6798 0.0700 -1.2250 -0.0250 -0.0310 -0.0200 0.0130 -0.2260 -0.1240 0.1151 -3.3185 -0.2490 0.2763 -3.4040
ZINC000130532671  0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 -0.0590 -0.0670 0.0150 -0.6020 -0.1680 -0.0420 0.0065 -3.1254 -0.0870 -0.0510 -0.3646 -0.1608 -0.0240 -0.0200 -0.0680 -0.0350 -0.4898 -0.0140 -0.0340 -0.3556 -0.1960 0.0110 -0.8248 -5.1258 -0.1440 0.1600 -19.0861 -3.3709 -0.1094 0.0090 -0.4434 -0.4729 -0.0050 -0.0440 -0.0120 -0.0679 -0.0150 -0.1649 -3.1415 -1.7334 -3.4207 -0.0940 -0.0400 -0.1739 -0.6456 -0.0380 -0.0340 -1.1338 -0.7740 -0.0130 -0.4494 -0.0710 -0.0090 -0.3993 -3.0779 -1.3812 -0.0770 -1.3025 -0.0310 -0.1745 -0.0360 0.0140 -0.9615 -0.1420 0.0590 -2.7992 -0.1690 0.0450 -3.2392
ZINC000131555915  0.0000 0.0000 0.0000 0.0010 0.0000 -0.0010 -0.0610 -0.0870 -0.0170 -1.4910 -0.2252 -0.0860 -0.7851 -3.4719 -0.1158 -0.0929 -0.5920 -0.2150 -0.0240 -0.0130 -0.0460 -0.0270 -0.9113 0.0030 -0.0610 -0.2263 -0.1190 -0.0430 -1.6962 -4.2558 -0.1310 0.0260 -19.2161 -2.4115 -0.0953 0.0090 -0.2893 -0.1675 0.0000 -0.0180 -0.0140 -0.0300 -0.0270 -0.0400 -2.5946 -0.4425 -2.7450 -0.0900 -0.0590 -0.1950 -1.4931 -0.1300 -0.0280 -1.4053 -1.6333 -0.0050 -0.1314 -0.0520 -0.0190 -0.6706 -2.6391 -1.0233 -0.0160 -2.1283 -0.0960 -0.0400 -0.0200 0.0370 -0.1590 -0.1180 0.0770 -2.6859 -0.2170 0.0970 -4.6231
ZINC000135488461  0.0000 0.0000 0.0000 0.0000 0.0000 -0.0010 -0.0490 -0.0780 -0.0090 -0.8104 -0.1250 -0.0620 -0.1160 -3.4120 -0.1145 -0.0950 -0.7763 -1.0622 -0.0220 -0.0060 -0.2810 -0.0610 -0.6883 -0.0050 -0.0720 -0.7029 -0.3030 -0.0021 -1.2892 -2.4824 -0.2108 0.1546 -12.6125 -3.2652 -0.0602 -0.0210 -0.9112 -0.0219 -0.0110 -0.0611 -0.0150 -0.0940 -0.0100 0.0110 -4.8415 -0.5761 -1.9868 -0.1150 -0.0760 -0.3927 -0.6851 -0.0890 -0.0250 -0.9878 -1.5658 -0.0190 -0.3610 -0.0460 -0.0160 -0.6116 -2.4407 -1.5328 -0.0220 -1.5156 -0.0400 -0.0220 -0.0210 0.0180 -0.1010 -0.0760 0.0260 -1.4147 -0.1170 0.0290 -2.7297
ZINC000135539613  0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 -0.0610 -0.1102 -0.0040 -0.9425 -0.1830 -0.0770 -0.5989 -4.2045 -0.0995 -0.1527 -0.8277 -0.1810 -0.0210 -0.0120 -0.0570 -0.0390 -0.5315 -0.0100 -0.0640 -0.1933 -0.1160 -0.0200 -1.1401 -4.3126 -0.1670 0.1430 -26.8146 -2.4613 -0.0760 -0.0390 -1.9846 -0.1251 -0.0140 -0.0740 0.0080 -0.0280 -0.0220 -0.0710 -2.2101 -0.0357 -1.2737 -0.1170 -0.0390 -0.0752 -0.1784 -0.0190 -0.0270 -0.1943 -0.1844 -0.0170 -0.0370 -0.0720 -0.0380 -2.6118 -4.2386 -2.3279 0.0130 -1.3929 -0.0340 -0.0270 -0.0110 0.0110 -0.2617 -0.1060 0.0960 -3.0538 -0.2050 0.2227 -3.8909
ZINC000151228439  0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0690 -0.1018 -0.0150 -0.9605 -0.1792 -0.0690 -0.9527 -4.3108 -0.0888 -0.0920 -0.6746 -0.0655 -0.0230 -0.0200 -0.0820 -0.0350 -1.0791 -0.0060 -0.0600 -0.2183 -0.0970 -0.0330 -1.5344 -4.2684 -0.0980 0.0750 -21.7614 -3.2483 -0.1192 0.0370 -0.7577 -0.5191 -0.0170 -0.0441 -0.0160 -0.0892 -0.0210 -0.1050 -2.4276 -1.1501 -1.8779 -0.0730 -0.0440 -0.1692 -0.6002 -0.0550 -0.0300 -1.2252 -0.9410 -0.0110 -0.5423 -0.0830 -0.0270 -1.2309 -3.5847 -1.5492 -0.0400 -1.3167 -0.0340 -0.0350 -0.0130 0.0130 -0.2350 -0.0990 0.0090 -2.7429 -0.2020 0.1282 -4.8552
ZINC000154146881  0.0000 0.0000 0.0000 0.0000 0.0000 -0.0010 -0.0520 -0.0790 0.0060 -1.1124 -0.2210 -0.0690 -0.0675 -4.1147 -0.1170 -0.1050 -0.5637 -0.1830 -0.0280 -0.0180 -0.0530 -0.0320 -0.6366 -0.0090 -0.0680 -0.4833 -0.2070 0.0250 -1.1189 -4.6460 -0.1020 0.1800 -25.1098 -3.4637 -0.0938 -0.0740 -1.5708 -1.0399 -0.0230 -0.1110 -0.0160 -0.1395 -0.0020 -0.0260 -3.5159 -0.4676 -2.4448 -0.1120 -0.0540 -0.1942 -0.9055 -0.1262 -0.0330 -1.8347 -1.8361 0.0170 -0.5793 -0.1070 -0.0060 -0.3467 -2.7808 -1.6093 -0.0800 -2.9323 -0.1156 -0.0180 -0.0090 0.0140 -0.1540 -0.0700 -0.0200 -0.9873 -0.1640 0.0180 -3.8624
ZINC000155613934  0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 -0.0520 -0.0820 -0.0240 -1.0289 -0.1560 -0.0250 -0.3538 -2.3976 -0.0870 -0.0080 -0.3084 -0.2010 -0.0020 -0.0030 -0.0240 -0.0140 -0.9197 -0.0210 -0.0530 -0.3293 -0.1590 -0.0060 -1.4028 -2.5184 -0.1512 0.0330 -5.3476 -3.7168 -0.1713 -0.0530 -0.8962 -0.5214 -0.0140 -0.0669 -0.0150 -0.1268 -0.0100 -0.0150 -1.6078 -0.3901 -2.0223 -0.1030 -0.0230 -0.1233 -0.7861 -0.0519 -0.0680 -1.4178 -1.4646 -0.0200 -0.6102 -0.0930 -0.0100 -0.5484 -0.8322 -1.8852 -0.0830 -2.1149 -0.0861 -0.0570 -0.0190 0.0160 -0.2631 -0.0730 -0.0180 -1.9053 -0.0700 -0.0100 -0.8963
ZINC000155719879  -2.2386 -0.0587 -3.0713 -0.1338 -0.0080 -0.0340 -0.0600 -0.1135 0.0460 -0.3134 -0.2407 -0.0660 0.0946 -2.3899 -0.1280 0.0080 0.0120 -0.3130 -0.0060 -0.0020 -0.0030 -0.0030 -0.3587 -0.0130 -0.0480 -0.6224 -0.3230 0.0040 -1.6268 -5.0501 -0.1730 0.2820 -28.3499 -2.5499 -0.0300 -0.0670 -1.6143 -0.0953 -0.0160 -0.0540 -0.0050 -0.0350 0.0010 0.0870 -3.1129 -0.5200 -2.6526 -0.0870 -0.0790 -0.3327 -1.1361 -0.1440 -0.0190 -0.8793 -1.1499 -0.0180 -0.1433 -0.0490 -0.0240 -0.7070 -2.9968 -1.7101 -0.0110 -1.0281 -0.0869 -0.0600 -0.0130 0.0160 -0.0950 -0.1140 0.0710 -2.0639 -0.2410 0.0840 -4.5200
ZINC000159509070  0.0010 0.0000 0.0000 0.0010 0.0000 -0.0010 -0.0470 -0.0420 -0.0550 -0.9943 -0.1590 -0.0550 -0.8679 -2.3288 -0.1635 -0.0382 -0.5989 -0.2757 -0.0130 -0.0100 -0.0440 -0.0200 -1.4770 -0.0270 -0.0440 -0.4052 -0.1980 -0.0520 -1.6126 -4.3920 -0.1090 -0.1090 -11.4666 -1.6183 -0.0611 -0.0410 -0.8996 -0.1233 -0.0050 -0.0370 -0.0110 -0.0460 0.0040 0.0550 -3.7473 -0.9255 -2.4550 -0.1300 -0.0680 -0.1290 -1.0656 -0.0630 -0.0350 -0.8322 -0.5266 -0.0140 -0.0942 -0.0450 -0.0150 -0.3828 -1.8902 -0.9861 -0.0650 -3.2328 -0.0620 -0.0420 -0.0150 0.0160 -0.1560 -0.0660 -0.0660 -1.1688 -0.1250 0.0230 -2.9385
ZINC000159533726  0.0010 0.0000 0.0000 0.0010 0.0000 -0.0010 -0.0430 -0.0410 -0.0740 -1.1287 -0.1032 -0.0410 -0.9135 -2.6833 -0.1180 -0.0544 -0.5364 -0.2400 -0.0140 -0.0090 -0.0390 -0.0220 -1.3246 -0.0130 -0.0540 -0.4330 -0.2340 -0.0210 -1.5193 -1.6623 -0.2220 0.0350 -12.9306 -2.5168 -0.0941 -0.1130 -1.2890 0.0037 -0.0200 -0.0610 -0.0090 -0.0758 -0.0180 0.0189 -3.0617 -1.4999 -3.6314 -0.0840 -0.0560 -0.2419 -1.2357 -0.0900 -0.0250 -1.5161 -1.3600 -0.0440 -0.4000 -0.0490 -0.0140 -0.3497 -1.7737 -1.7759 -0.0380 -1.4253 -0.0630 -0.0590 -0.0200 0.0180 -0.2491 -0.0850 0.0330 -1.9687 -0.0780 -0.0040 -0.6867
