ZINC000159050207  -0.0020 -0.0380 -0.0100 0.0020 -0.0070 -0.7332 -0.1178 -0.0810 -1.9061 -2.5898 -0.1161 -0.1240 -1.5883 -1.8536 -0.0390 -0.0195 -1.1544 -2.3261 0.0050 -0.1088 -2.5995 -0.0090 -0.0280 -0.6237 -0.0530 -0.0640 -1.3649 -5.9357 -0.1958 -4.4395 -0.5156 -0.8344 -0.0560 -0.0400 -2.7028 -0.5789 -0.0240 -0.9972 -0.0890 -0.0210 -1.6763 -0.0240 -2.9615 -1.3958 -0.0826 -0.1865 -0.6402 -0.0901 -0.0620 -0.0300 -1.6949 -0.0320 -0.1090 -0.1845 -0.0050
ZINC000171638270  0.0010 -0.0871 -0.0686 -0.0010 0.0407 -0.5268 -0.0941 -0.2120 -3.8252 -0.6643 -0.1167 -0.2650 -2.9013 -2.4344 -0.1280 0.0180 -0.5217 -1.6118 -0.0330 -0.0780 -1.1458 -0.0170 -0.0618 -0.9707 -0.1142 -0.0968 -1.9201 -5.0875 -0.1260 -0.9723 -0.3168 -0.3464 -0.0040 -0.1050 -2.5725 -0.5336 -0.1730 -0.5837 -0.0271 0.0120 -2.1599 -0.0040 -2.1250 -1.0434 -0.0180 -0.1060 -0.3359 -0.0620 -0.0390 -0.0905 -2.0934 -0.0550 -0.4204 -0.9380 -0.0010
ZINC000182731037  -0.0020 -0.0360 -0.0070 -0.0230 -0.0200 -0.4966 -0.3716 -0.0990 -1.7418 -2.5750 -0.1250 -0.1170 -1.8284 -1.7440 -0.0450 -0.0480 -0.7370 -1.7629 -0.0653 -0.0380 -0.8512 -0.0340 -0.0769 -0.9354 -0.0470 -0.1260 -1.7871 -5.2027 -0.0667 -1.2053 -0.1672 -0.8371 -0.0420 -0.0480 -2.8522 -0.5150 -0.0410 -0.5064 -0.0740 -0.0380 -1.9739 -0.0020 -3.0682 -1.4230 -0.0041 -0.1590 -0.6315 -0.0985 -0.0260 -0.0480 -1.4996 -0.0210 -0.0860 -0.0689 -0.0030
ZINC000192937787  0.0000 -0.0270 -0.0250 -0.0450 -0.0540 -1.2445 -0.5904 -0.0620 -1.7695 -2.1252 -0.1588 -0.0690 -1.5443 -1.5558 -0.0450 -0.0640 -1.1223 -1.3825 -0.0770 -0.1159 -2.2831 -0.0440 -0.1224 -0.7790 -0.0420 -0.0640 -0.7787 -6.7171 -0.1829 -4.3467 -1.0085 -0.2620 -0.0200 -0.0470 -2.1750 -0.9188 -0.0510 -0.4308 -0.1343 -0.0320 -1.1295 -0.0290 -2.7326 -2.0577 -0.0560 -0.2780 -0.4465 -0.0150 -0.0720 -0.0580 -2.6052 -0.0260 -0.0930 -0.0774 -0.0070
ZINC000301132336  -0.1650 -0.0240 -0.0130 -0.0710 -0.1042 -0.9528 -0.6615 -0.0845 -1.0877 -2.2770 -0.0701 -0.1390 -1.6594 -1.7467 -0.0640 -0.0070 -0.2673 -1.4092 -0.0060 -0.0690 -1.2554 -0.0260 -0.1740 -0.6781 -0.0370 -0.1121 -1.2732 -6.1150 -0.2009 -2.2850 -0.2982 -1.1892 -0.0824 -0.0530 -2.4661 -0.9747 -0.0260 -0.6797 -0.1448 -0.0280 -1.6492 -0.0280 -2.4363 -2.9419 -0.0910 -0.2408 -0.6300 -0.1240 -0.0960 -0.0090 -1.0391 -0.0320 -0.0900 -0.0430 -0.0030
ZINC000301472854  -0.0010 -0.0310 0.0070 0.0000 -0.0271 -0.4463 -0.3229 -0.0855 -1.4135 -2.3835 -0.1240 -0.1290 -1.8036 -1.1576 -0.0490 -0.0290 -0.1900 -1.8685 -0.0705 -0.0070 -0.8395 -0.0590 -0.0933 -0.8258 -0.0450 -0.0930 -1.4061 -6.3264 -0.2467 -5.0217 -0.3052 -0.4567 0.0050 -0.0650 -2.1334 -0.4053 -0.0390 -0.1152 -0.0530 0.0130 -0.9226 -0.0050 -2.5718 -1.2524 -0.0370 -0.3740 -0.8462 -0.0470 -0.1100 -0.0600 -1.0317 -0.0400 -0.1194 -0.1175 0.0040
ZINC000337650198  -0.0050 -0.0510 0.0050 -0.0310 -0.0422 0.6200 -0.3188 -0.1820 -3.1503 -2.7150 -0.1505 -0.1600 -1.5288 -1.2213 -0.0500 -0.0130 -0.4588 -1.6699 -0.0130 -0.0660 -1.5955 -0.0280 -0.2276 -1.3906 -0.0510 -0.5890 -1.9255 -5.3672 -0.1710 -5.0808 -0.1409 -0.8715 -0.1160 -0.0740 -2.9295 0.0653 -0.0360 -0.6481 -0.2414 -0.0440 -2.6770 -0.0560 -1.7843 -4.2435 -0.1862 -0.5249 -0.7735 -0.0996 -0.1210 -0.0850 -0.2832 -0.0370 -0.1030 -0.1858 -0.0010
ZINC000338784220  -0.3520 -0.0450 0.0080 0.0730 -0.0226 -0.9077 -0.8160 -0.0847 -2.1635 -3.0997 -0.2365 -0.1680 -2.1721 -1.7136 -0.0490 0.0030 -0.7812 -1.7551 0.0120 -0.1520 -2.5862 -0.0430 -0.2196 -1.0721 -0.0550 -0.1393 -2.1469 -6.0362 -0.2831 -4.0388 -0.6552 -0.2300 -0.0240 -0.0380 -2.6812 -0.9558 -0.0240 -0.6814 -0.1248 -0.0140 -1.1409 -0.0220 -2.6057 -1.6989 -0.0470 -0.1900 -0.2724 -0.0290 -0.0700 -0.0070 -0.9073 -0.0320 -0.0905 -0.2703 0.0070
ZINC000353044322  -0.0050 -0.0550 -0.0150 -0.0550 -0.0325 -0.4417 -0.6446 -0.1650 -2.1968 -2.4621 -0.1025 -0.1400 -1.8919 -1.4667 -0.0450 0.0150 -0.2729 -1.3505 -0.0330 -0.0530 -1.8159 -0.0490 -0.1130 -1.0442 -0.0790 -0.2241 -5.0571 -8.1333 -0.3130 -5.7676 -0.1550 -1.0244 -0.0990 -0.0420 -2.3612 -0.5930 -0.0420 -0.4890 -0.1040 -0.0250 -1.0196 -0.0290 -3.0593 -2.5973 -0.1033 -0.3760 -0.4952 -0.1240 -0.1050 0.0020 -1.5784 -0.0400 -0.1664 -0.5377 -0.0070
ZINC000365020547  -0.0550 -0.0634 -0.0310 -0.0160 -0.0550 -0.6641 -0.3502 -0.1150 -2.3594 -3.1371 -0.1728 -0.1073 -2.2843 -1.6066 -0.0530 -0.0040 -0.1619 -2.1144 -0.0500 -0.0270 -1.1010 -0.0830 -0.2164 -0.5291 -0.0680 -0.1422 -1.6824 -5.0138 -0.2100 -4.6572 -0.0820 -1.0904 -0.1216 -0.0630 -2.2089 -1.0352 -0.0380 -0.6513 -0.3550 -0.0520 -3.0685 -0.0420 -3.0173 -1.9038 -0.0740 -0.1630 -0.0194 -0.2014 -0.0230 -0.0840 -0.7158 -0.0460 -0.1825 -0.7294 -0.0080
ZINC000371002965  -0.0020 -0.0260 -0.0230 -0.0100 0.0010 -0.5150 -0.1705 -0.0850 -1.3542 -2.1903 -0.1262 -0.1120 -2.3495 -2.1247 -0.3382 -0.0270 -0.1049 -0.9783 -0.0300 -0.0440 -0.8549 -0.0180 -0.0530 -0.6913 -0.0380 -0.1100 -0.3196 -4.4106 -0.0820 -1.8126 -0.1390 -0.4606 -0.0380 -0.0760 -2.5826 -1.3509 -0.0270 -1.8209 -1.2735 -0.4494 -3.3023 -0.1020 -0.8210 -1.4735 -0.1192 0.0070 -0.2260 -0.0680 -0.0250 -0.0910 -1.7377 0.0240 -0.0218 -0.1211 -0.0150
ZINC000419113878  -0.2388 -0.0350 -0.0100 -0.0590 -0.1081 -1.5600 -0.4769 -0.0734 -1.1505 -1.8319 -0.1380 -0.1270 -2.3368 -2.6168 -0.0947 -0.0120 -1.0502 -2.4758 -0.0074 -0.1136 -3.1755 -0.0290 -0.0670 -0.7930 -0.0390 -0.1282 -2.0752 -5.1970 -0.2200 -4.2471 -0.3888 -0.2873 -0.0170 -0.0650 -3.2147 -1.1370 -0.0350 -1.8040 -0.6668 -0.0300 -1.7519 -0.0170 -2.1822 -2.7291 -0.0370 -0.2790 -0.5377 -0.0220 -0.0660 -0.0570 -0.8634 -0.0330 -0.0930 -0.0560 0.0000
ZINC000432154404  -0.0020 -0.0450 -0.0320 -0.0430 -0.0670 -1.2319 -0.4836 -0.1060 -1.5792 -1.9016 -0.1685 -0.1040 -1.6509 -1.9078 -0.0360 -0.0259 -1.0576 -2.5471 -0.0058 -0.1085 -2.5350 -0.0280 -0.1050 -0.9487 -0.0430 -0.0895 -1.1936 -5.8988 -0.1493 -1.7883 -0.6033 -0.2713 -0.0390 -0.0200 -2.2787 -0.8770 -0.0150 -1.1667 -0.0974 -0.0240 -1.2789 -0.0190 -2.1031 -1.4263 -0.0430 -0.0720 -0.1837 -0.0400 -0.0230 -0.0270 -1.1317 -0.0180 -0.0840 -0.2585 -0.0070
ZINC000433313647  0.0000 -0.0470 -0.0150 -0.0530 -0.0765 -0.2371 -0.6567 -0.1484 -2.6727 -2.6337 -0.1420 -0.2460 -2.3396 -1.4105 -0.0610 -0.0560 -0.3436 -1.6453 -0.0580 -0.0350 -1.1578 -0.0460 -0.0977 -0.7436 -0.0600 -0.1976 -1.3484 -6.8865 -0.2211 -4.3816 -0.1358 -0.7069 -0.0840 -0.0560 -2.5629 -0.8999 -0.0540 -0.3628 -0.0508 -0.0050 -1.3726 -0.0100 -2.7175 -2.0868 -0.0620 -0.1380 0.0133 -0.1140 -0.0370 -0.0910 -0.7010 -0.0420 -0.1220 -0.2443 -0.0010
ZINC000442850041  -0.0150 -0.0360 0.0060 0.0110 -0.0763 -1.3258 -0.9833 -0.0630 -1.6982 -2.5450 -0.1831 -0.0970 -2.1962 -1.9626 -0.2036 -0.0120 -0.3561 -0.6372 0.0100 -0.1080 -2.5906 -0.0320 -0.2130 -0.0907 -0.0490 -0.1065 -2.2135 -5.7664 -0.2243 -4.3292 -0.1798 -0.2199 -0.0060 -0.0650 -2.9971 -1.1379 -0.0770 -1.7109 -0.9222 -0.1205 -2.6231 0.0010 -2.0705 -1.6028 -0.0270 -0.1770 -0.2764 -0.0460 -0.0620 -0.0040 -1.1596 -0.0550 -0.1360 -0.0635 0.0030
ZINC000450350477  -0.0040 -0.0648 -0.0070 -0.0310 0.0055 -0.4229 -0.3407 -0.1340 -2.3933 -2.6032 -0.0873 -0.1902 -2.0164 -1.6004 -0.0550 0.0090 -0.3239 -1.3729 -0.0160 -0.0480 -1.3062 -0.0300 -0.0753 -0.8633 -0.0580 -0.2332 -2.1101 -5.9473 -0.2400 -4.3497 -0.1587 -1.5805 -0.2114 -0.0342 -2.8011 -0.5333 -0.0390 -0.4195 -0.1089 -0.0160 -1.7129 -0.0240 -2.1326 -1.6436 -0.0550 -0.1910 -0.3970 -0.1049 -0.0440 -0.0210 -0.8642 -0.0290 -0.0954 -0.3611 0.0050
ZINC000571896737  -0.0050 -0.0370 -0.0450 -0.0210 -0.0883 -0.5245 -0.6411 -0.0980 -2.6171 -3.2226 -0.1553 -0.0950 -1.9449 -1.0751 -0.0400 -0.0330 -0.2922 -1.3339 -0.0040 -0.0990 -2.2617 -0.0150 -0.1518 -1.0759 -0.0450 -0.2218 -2.1671 -6.1682 -0.1091 -0.8835 -0.5555 -1.1177 -0.1256 -0.0320 -2.4506 -0.9046 -0.0250 -0.7375 -0.0817 -0.0310 -1.2552 0.0000 -2.8284 -2.0082 -0.0200 -0.2093 -0.7920 -0.2120 -0.0250 -0.0730 -1.0348 -0.0260 -0.0708 -0.1285 -0.0140
ZINC000576887661  -0.1170 -0.0400 -0.0230 -0.0300 -0.0350 -0.6115 -0.3518 -0.0840 -2.2212 -2.7472 -0.1473 -0.1150 -2.1806 -2.2770 -0.0905 0.0050 -0.7205 -2.3830 -0.0030 -0.1090 -2.7964 -0.0280 -0.0690 -0.9178 -0.0470 -0.1086 -1.9399 -5.9538 -0.2720 -4.9539 -0.1416 -0.4065 -0.0430 -0.0370 -2.5452 -1.1741 -0.0190 -1.0473 -0.5372 -0.0605 -2.6409 -0.0300 -2.6238 -2.2660 -0.0640 -0.2790 -0.4380 -0.0410 -0.0770 -0.0560 -1.8506 -0.0290 -0.1110 -0.1951 -0.0070
ZINC000578312889  0.0000 -0.0300 -0.0260 -0.0480 -0.0812 -1.1038 -0.4972 -0.0620 -1.8886 -2.1577 -0.1443 -0.0960 -2.0187 -2.2037 -0.0690 -0.0385 -0.7968 -2.2467 0.0050 -0.0740 -1.5624 -0.0290 -0.0610 -0.9278 -0.0430 -0.0929 -2.3876 -5.7205 -0.2350 -5.1082 -0.1509 -0.3408 -0.0270 -0.0360 -2.4987 -0.8065 -0.0210 -1.4683 -0.3066 -0.0220 -2.1050 -0.0260 -2.3622 -2.4119 -0.0550 -0.3170 -0.4847 -0.0090 -0.0790 -0.0690 -0.9120 -0.0380 -0.1000 -0.0831 -0.0050
ZINC000580731466  -0.0030 -0.0350 -0.0080 0.0010 -0.0302 -0.2039 -0.2678 -0.1060 -1.9552 -2.4700 -0.1473 -0.1220 -2.7169 -2.0195 -0.7777 -0.0430 -0.1000 -0.7507 -0.0510 -0.0120 -1.2149 -0.0380 -0.0968 -0.7918 -0.0340 -0.1086 -1.4758 -5.2092 -0.1950 -4.0249 -0.1243 -0.9575 -0.0428 -0.0870 -2.6986 -0.7343 -0.1260 -1.2079 -1.1177 -0.6989 -3.3907 -0.0530 -2.0613 -1.6503 -0.0656 -0.2459 -0.8996 -0.1460 -0.0730 -0.0180 -0.4108 -0.0210 -0.0630 -0.0879 -0.0050
ZINC000596287223  0.0000 -0.0340 -0.0180 -0.0060 -0.0949 -0.8278 -0.4039 -0.0860 -1.8990 -2.4236 -0.2550 -0.0870 -1.6630 -1.2927 -0.0410 -0.1585 -1.3561 -2.4260 -0.0900 -0.2785 -3.2376 -0.0200 -0.0660 -0.4549 -0.0290 -0.1995 -1.5659 -5.2203 -0.1080 -2.1927 -1.5255 -0.5429 -0.0670 -0.1220 -2.8949 -0.8401 -0.0450 -1.2771 -0.0936 -0.0280 -1.7037 -0.0250 -2.0561 -1.6445 -0.0606 -0.0110 -0.1304 -0.0599 -0.0110 -0.0240 -0.5885 -0.0120 -0.0480 -0.1835 -0.0030
ZINC000603324490  -0.0330 -0.0340 -0.0120 -0.0460 -0.0914 -0.8508 -0.9356 -0.1149 -1.8166 -2.3714 -0.1975 -0.1350 -2.1205 -1.9842 -0.0520 -0.0630 -1.3972 -2.2859 -0.0220 -0.1110 -2.1865 -0.0640 -0.0960 -0.2598 -0.0430 -0.1444 -1.7543 -6.0150 -0.3050 -5.9141 -0.7371 -0.4395 -0.0110 -0.0400 -1.6434 -0.9980 -0.0360 -1.5889 -0.0950 -0.0160 -0.8971 -0.0170 -2.3539 -1.9184 -0.0560 -0.3421 -0.5998 -0.0340 -0.1080 -0.1030 -0.5337 -0.0310 -0.0807 -0.1313 0.0000
ZINC000613571065  -0.0090 -0.0370 -0.0060 -0.1200 -0.0230 -0.7976 -0.9520 -0.1371 -1.9989 -2.7765 -0.1540 -0.0980 -1.7637 -1.5689 -0.0460 0.0150 -0.1679 -2.4760 -0.1015 -0.0999 -1.3020 -0.5285 -0.2042 -0.5911 -0.0460 -0.1060 -0.7080 -5.4673 -0.3200 -6.3113 -0.2408 -0.4409 -0.1492 -0.0600 -2.6411 -0.9647 -0.0380 -0.2391 -0.1613 -0.0550 -1.8145 -0.0170 -3.3022 -2.6017 -0.0802 -0.5601 -1.5926 -0.1584 -0.2120 -0.0850 -0.7976 -0.0150 -0.0808 -0.1358 -0.0050
ZINC000654452645  -0.0010 -0.0290 -0.0310 -0.0440 -0.0670 -1.5318 -0.4778 -0.0450 -1.4248 -2.0826 -0.1053 -0.1460 -2.4503 -1.5614 -0.0520 -0.0230 -0.9309 -2.4748 -0.0390 -0.1180 -1.4969 -0.0430 -0.0771 -0.6885 -0.0370 -0.0597 -1.9196 -4.3341 -0.1660 -2.1189 -0.2445 -0.8697 -0.0510 -0.0530 -2.5881 -0.7994 -0.0400 -0.6306 -0.0747 -0.0190 -1.8545 -0.0060 -2.8876 -2.1116 -0.0558 -0.2855 -0.2862 -0.1316 -0.0680 -0.0030 -1.0983 -0.0330 -0.0850 -0.1213 -0.0050
ZINC000658937719  -0.0030 -0.0290 -0.0090 -0.1159 0.0010 -0.0349 -0.9678 -0.0960 -1.2864 -3.1717 -0.2152 -0.1320 -1.2264 -1.8323 -0.0756 -0.0260 -0.2224 -1.9431 -0.0967 -0.0540 -1.0904 -0.0856 -0.0510 -1.0874 -0.0340 -0.0962 -1.2604 -4.5914 -0.1642 -3.3962 -0.1225 0.2192 -0.3254 -0.0470 -2.3921 -1.4456 -0.0440 -0.5279 -0.4076 -0.1602 -1.4291 -0.0350 -1.9186 -2.6731 -0.0802 -0.3487 -0.9074 -0.4478 -0.0789 -0.0830 -0.3880 -0.0290 -0.1267 -0.0340 -0.0070
ZINC000663400802  0.0000 -0.0410 0.0040 -0.0500 0.0165 -0.4077 -0.6229 -0.2203 -2.5043 -2.2112 -0.1206 -0.1170 -1.8631 -1.8520 -0.0540 -0.0040 -0.1346 -1.4138 -0.0150 -0.0470 -2.7280 -0.0380 -0.1167 -0.8009 -0.0440 -0.0600 -2.0415 -5.6505 -0.1530 -2.4055 -0.1471 -0.7603 -0.0257 -0.0910 -2.5719 -1.5923 -0.0320 -0.4520 -0.2412 -0.0707 -2.3030 -0.0680 -1.1309 -2.0893 -0.1090 -0.0534 -0.0734 -0.1322 -0.0720 -0.0270 -0.8374 -0.0110 -0.0590 -0.0740 -0.0020
ZINC000664088238  0.0000 -0.0330 -0.0220 -0.0420 -0.1511 -1.3030 -0.6227 -0.0819 -1.4068 -3.0419 -0.1465 -0.0960 -1.3987 -1.8759 -0.0380 -0.0290 -0.2480 -1.4342 -0.0040 -0.0990 -2.4936 -0.0070 -0.0005 -0.8586 -0.0310 -0.2536 -1.5845 -5.8549 -0.1910 -3.1869 -0.1441 -0.7448 -0.0714 -0.0840 -3.3465 -0.8880 -0.0330 -0.4125 -0.1399 -0.0490 -1.8709 -0.0150 -2.1871 -1.4842 -0.0573 -0.2258 -0.3949 -0.1535 -0.0700 -0.0150 -0.6995 -0.0270 -0.0750 -0.0960 -0.0050
